1124000,0,2,0,0,2,3,Kaldheim,equipment,Boots,White,Red,,,,MYTHIC RARE
1124001,1,2,0,2,0,1,Kamigawa,equipment,Sword,White,Black,Green,,,UNCOMMON
1124002,0,3,1,2,0,2,Kaldheim,equipment,Boots,Black,Blue,Red,,,UNCOMMON
1124003,2,1,3,0,2,2,Ravnica,equipment,Bottle,Blue,Red,Black,,,MYTHIC RARE
1124004,3,2,1,1,0,1,Strixhaven,equipment,Ring,White,Black,Blue,Green,,UNCOMMON
1124005,3,1,2,3,0,0,Strixhaven,equipment,Sword,Green,White,Blue,,,UNCOMMON
1124006,2,0,2,3,2,0,Strixhaven,creature,zombie,Blue,,,,,RARE
1124007,3,2,2,1,0,3,Innistrad,creature,elf,Red,Blue,,,,UNCOMMON
1124008,0,2,0,3,2,2,Kaldheim,equipment,Talisman,Red,White,Green,,,UNCOMMON
1124009,1,1,1,1,2,2,Innistrad,equipment,Ring,White,Red,,,,UNCOMMON
1124010,0,1,0,2,1,1,Ravnica,equipment,Sword,Green,Blue,White,Red,,MYTHIC RARE
1124011,3,1,0,2,3,1,Ravnica,creature,boar,Green,,,,,COMMON
1124012,2,3,3,2,1,0,DnD,creature,elf,Black,,,,,UNCOMMON
1124013,1,0,2,2,1,2,DnD,creature,human,Green,White,,,,MYTHIC RARE
1124014,1,3,2,3,3,3,Kamigawa,creature,elf,Black,Green,Red,,,RARE
1124015,3,1,1,3,3,0,DnD,equipment,Boots,Green,White,Red,,,MYTHIC RARE
1124016,1,1,2,0,2,1,DnD,creature,elf,White,Blue,Green,Black,,MYTHIC RARE
1124017,3,3,3,1,3,1,Kamigawa,equipment,Sword,White,Red,Green,,,MYTHIC RARE
1124018,2,0,3,1,1,1,Kaldheim,equipment,Sword,Black,Blue,Green,,,COMMON
1124019,1,2,0,3,1,2,Kaldheim,equipment,Sword,Black,White,Green,,,COMMON
1124020,0,0,1,0,2,0,Strixhaven,creature,zombie,Blue,Black,Red,,,UNCOMMON
1124021,2,3,2,2,0,3,Innistrad,creature,boar,White,,,,,COMMON
