1238000,1,0,3,0,2,0,Kaldheim,creature,dragon,Red,Blue,Green,,,RARE
1238001,0,1,0,1,3,2,Kaldheim,equipment,Boots,White,,,,,COMMON
1238002,1,3,3,3,1,3,DnD,creature,dwarf,White,Blue,Black,,,MYTHIC RARE
1238003,2,2,0,2,2,0,DnD,equipment,Ring,Blue,Black,,,,RARE
1238004,2,1,0,1,2,3,Innistrad,equipment,Sword,Blue,Red,,,,COMMON
1238005,1,0,3,3,0,3,Kaldheim,equipment,Talisman,Black,White,Red,,,COMMON
1238006,1,2,3,2,1,1,Kamigawa,creature,dragon,Black,,,,,UNCOMMON
1238007,1,0,2,0,3,1,Innistrad,creature,zombie,Red,White,Blue,,,RARE
1238008,0,2,1,1,1,0,Innistrad,equipment,Sword,Green,,,,,COMMON
1238009,0,1,2,3,3,1,Strixhaven,creature,dwarf,Red,Green,,,,MYTHIC RARE
1238010,3,3,3,3,3,2,Innistrad,equipment,Sword,Blue,,,,,COMMON
1238011,0,2,0,0,2,2,Innistrad,creature,elf,Red,,,,,MYTHIC RARE
1238012,1,2,0,1,2,3,Kamigawa,equipment,Ring,Red,Blue,White,,,UNCOMMON
1238013,2,0,3,2,0,1,Ravnica,equipment,Bottle,Red,Black,White,,,MYTHIC RARE
1238014,0,2,0,3,0,1,Strixhaven,creature,dragon,Blue,Red,White,,,RARE
1238015,2,0,2,0,3,2,Strixhaven,equipment,Boots,Red,Green,Black,Blue,,MYTHIC RARE
1238016,0,0,3,3,3,0,DnD,equipment,Sword,Green,Red,,,,RARE
1238017,1,0,2,1,3,2,DnD,creature,human,White,Red,Blue,,,UNCOMMON
1238018,0,2,3,2,2,0,Innistrad,equipment,Bottle,Red,Blue,Green,,,UNCOMMON
1238019,3,3,2,3,1,1,Strixhaven,creature,dwarf,White,Red,,,,UNCOMMON
1238020,0,1,1,2,2,3,Innistrad,creature,elf,Red,,,,,RARE
1238021,1,1,2,0,0,1,Kamigawa,creature,elf,Black,,,,,RARE
1238022,0,2,0,2,3,1,Strixhaven,equipment,Boots,Black,Blue,,,,COMMON
1238023,0,0,3,3,0,3,Strixhaven,equipment,Bottle,Red,Blue,Black,,,RARE
1238024,1,3,0,3,1,1,Ravnica,equipment,Sword,Green,Red,,,,COMMON
1238025,3,2,3,1,2,1,Ravnica,creature,boar,Blue,Red,,,,MYTHIC RARE
1238026,3,0,3,0,0,3,Kaldheim,equipment,Bottle,Black,,,,,MYTHIC RARE
1238027,1,1,1,2,2,3,Kaldheim,creature,dwarf,Black,Blue,White,,,RARE
1238028,1,1,0,3,2,3,Ravnica,creature,dragon,White,,,,,MYTHIC RARE
1238029,2,3,2,2,1,2,Ravnica,equipment,Sword,White,,,,,UNCOMMON
1238030,3,3,0,0,1,2,Ravnica,creature,dwarf,Black,Green,Blue,,,UNCOMMON
1238031,1,2,3,0,2,3,Innistrad,equipment,Talisman,Green,,,,,RARE
