630000,2,1,0,0,0,1,Kamigawa,equipment,Ring,Red,Black,Green,,,MYTHIC RARE
630001,2,0,2,0,1,1,Strixhaven,equipment,Talisman,Black,Red,Green,,,MYTHIC RARE
630002,2,3,1,1,2,1,Innistrad,creature,elf,Red,,,,,COMMON
630003,0,0,1,2,3,1,Kamigawa,creature,dwarf,Green,,,,,MYTHIC RARE
630004,2,0,2,3,0,3,Innistrad,creature,dragon,Green,White,,,,COMMON
630005,1,1,1,0,0,2,Innistrad,equipment,Ring,Red,Blue,,,,COMMON
630006,3,1,2,1,0,3,Strixhaven,equipment,Talisman,Red,Blue,Black,,,MYTHIC RARE
630007,3,2,1,2,1,2,Ravnica,creature,human,Green,,,,,UNCOMMON
630008,2,3,3,1,3,3,Kamigawa,equipment,Sword,Blue,Green,White,,,COMMON
630009,1,0,3,2,3,3,Strixhaven,equipment,Sword,Black,,,,,RARE
630010,1,2,3,1,0,0,Kamigawa,creature,boar,Blue,Black,,,,COMMON
630011,1,0,0,3,3,3,Ravnica,equipment,Sword,White,Green,Red,,,COMMON
630012,0,2,1,0,2,2,Kamigawa,equipment,Sword,Black,Blue,,,,RARE
630013,2,1,2,3,0,2,Ravnica,creature,dwarf,Black,Blue,Green,,,UNCOMMON
630014,0,1,1,0,1,1,Kaldheim,equipment,Sword,Red,Black,,,,RARE
630015,1,3,3,2,3,0,Innistrad,creature,dwarf,Black,Green,,,,RARE
630016,3,2,2,2,0,2,Kaldheim,creature,dwarf,Blue,Red,,,,RARE
630017,0,2,3,3,3,2,DnD,creature,elf,Red,White,,,,COMMON
630018,0,1,0,3,0,2,DnD,equipment,Bottle,White,Red,Green,Blue,,MYTHIC RARE
630019,2,0,3,3,3,2,DnD,creature,elf,Red,White,Black,,,MYTHIC RARE
630020,2,3,0,2,3,2,Strixhaven,creature,dragon,Red,White,Black,,,COMMON
630021,3,0,0,2,0,2,DnD,equipment,Sword,White,,,,,COMMON
630022,0,0,3,1,2,0,Innistrad,equipment,Talisman,Red,White,,,,UNCOMMON
630023,0,0,3,1,3,3,Kaldheim,creature,dwarf,Red,,,,,MYTHIC RARE
630024,3,2,0,0,3,3,DnD,creature,dwarf,Red,,,,,COMMON
630025,2,2,3,2,0,1,Kaldheim,equipment,Boots,Blue,Black,White,,,COMMON
630026,2,0,3,0,0,2,Innistrad,equipment,Sword,Red,Blue,,,,COMMON
630027,2,2,0,0,3,3,Innistrad,creature,boar,Blue,White,,,,COMMON
630028,3,2,1,3,0,0,Kaldheim,equipment,Boots,Red,Green,Black,,,UNCOMMON
630029,0,1,1,1,0,0,Ravnica,equipment,Talisman,White,Red,,,,COMMON
630030,0,2,1,0,3,1,Kaldheim,equipment,Boots,Black,White,Green,,,COMMON
630031,0,1,3,1,2,0,Innistrad,equipment,Bottle,Red,,,,,MYTHIC RARE
630032,2,3,3,2,0,3,Strixhaven,equipment,Ring,Green,Black,Red,,,COMMON
630033,2,3,0,1,0,0,Kamigawa,equipment,Boots,Blue,Black,,,,RARE
630034,1,2,0,2,0,3,Innistrad,equipment,Sword,Blue,Black,Green,,,RARE
