1572000,0,3,3,3,1,0,Kamigawa,equipment,Ring,Green,White,,,,COMMON
1572001,2,0,0,3,1,3,Kaldheim,creature,zombie,Red,Green,Black,Blue,,COMMON
1572002,0,0,3,1,2,2,Kamigawa,creature,dwarf,Black,,,,,UNCOMMON
1572003,0,2,0,3,3,0,Innistrad,equipment,Sword,Red,Black,Green,Blue,White,COMMON
1572004,2,3,2,0,1,3,DnD,equipment,Bottle,White,Green,Red,Black,,COMMON
1572005,3,2,0,0,1,3,Ravnica,equipment,Talisman,Black,,,,,MYTHIC RARE
1572006,3,0,0,2,1,3,Innistrad,creature,elf,White,Black,Blue,,,UNCOMMON
1572007,3,3,3,3,1,3,Kaldheim,equipment,Talisman,Green,Red,Blue,Black,,UNCOMMON
1572008,3,1,1,2,3,2,Ravnica,creature,boar,Red,Black,White,Blue,,UNCOMMON
1572009,0,0,3,2,3,1,Strixhaven,creature,dragon,Red,Black,,,,COMMON
1572010,1,0,3,0,2,2,Strixhaven,equipment,Talisman,Green,Blue,,,,RARE
1572011,1,3,0,0,2,0,Strixhaven,equipment,Bottle,Green,Red,Blue,Black,,RARE
1572012,0,2,0,1,1,1,Ravnica,equipment,Talisman,Black,White,Red,,,MYTHIC RARE
1572013,0,2,1,1,0,3,Ravnica,creature,dragon,Red,Black,,,,UNCOMMON
1572014,1,1,2,3,2,0,Strixhaven,equipment,Bottle,Red,Green,White,Black,,MYTHIC RARE
1572015,0,2,3,3,3,1,Ravnica,creature,dragon,White,Green,Black,Red,,RARE
1572016,2,3,2,0,2,0,DnD,equipment,Talisman,Blue,Black,,,,MYTHIC RARE
1572017,3,0,2,3,3,3,Innistrad,creature,dwarf,Green,Blue,,,,COMMON
1572018,1,3,3,3,3,3,Kamigawa,equipment,Bottle,Red,Blue,,,,UNCOMMON
1572019,1,0,3,2,0,3,Kaldheim,creature,elf,Green,Black,,,,MYTHIC RARE
1572020,0,3,3,3,0,2,DnD,equipment,Bottle,Green,Red,,,,UNCOMMON
1572021,1,0,3,0,1,0,Ravnica,equipment,Sword,Black,Green,,,,COMMON
1572022,2,3,0,3,1,0,Kaldheim,creature,dwarf,Blue,White,Green,,,MYTHIC RARE
1572023,2,1,2,2,2,1,DnD,creature,elf,Green,White,,,,UNCOMMON
1572024,0,2,0,2,0,1,DnD,creature,zombie,Red,White,Blue,,,MYTHIC RARE
1572025,2,0,3,2,3,3,Innistrad,creature,elf,Blue,,,,,MYTHIC RARE
1572026,3,1,3,3,0,1,Kamigawa,equipment,Sword,White,Black,,,,RARE
1572027,1,0,1,0,0,1,DnD,creature,dwarf,Green,Red,Blue,,,RARE
1572028,0,1,3,3,1,2,Strixhaven,equipment,Talisman,Red,Blue,Green,Black,,COMMON
1572029,1,0,1,0,3,0,Strixhaven,creature,zombie,Green,Red,White,,,UNCOMMON
1572030,3,0,3,3,3,3,Kaldheim,equipment,Bottle,Blue,,,,,COMMON
1572031,3,2,0,1,2,0,Kaldheim,creature,dragon,Blue,,,,,RARE
1572032,0,1,0,2,2,2,Strixhaven,equipment,Sword,Green,White,Red,,,RARE
1572033,1,2,0,1,2,3,Kaldheim,creature,dwarf,Black,Green,,,,RARE
1572034,0,2,1,1,3,2,Kamigawa,creature,dwarf,White,Blue,Red,Green,,COMMON
1572035,0,2,3,1,2,1,Innistrad,creature,elf,White,,,,,RARE
1572036,0,3,0,2,0,2,Strixhaven,creature,dragon,Red,Black,Green,,,COMMON
1572037,3,2,2,2,0,3,Ravnica,equipment,Boots,Red,Green,White,,,COMMON
1572038,3,3,0,2,1,3,DnD,creature,dwarf,Blue,Black,,,,UNCOMMON
1572039,2,2,2,1,0,2,Innistrad,equipment,Ring,Green,Black,White,,,MYTHIC RARE
1572040,2,2,1,1,2,3,Innistrad,creature,boar,Red,Black,Blue,Green,,COMMON
1572041,1,0,1,1,3,1,Kamigawa,equipment,Boots,Green,Black,,,,COMMON
1572042,2,0,1,3,3,1,Strixhaven,equipment,Bottle,Black,,,,,UNCOMMON
1572043,1,1,3,0,0,3,Ravnica,creature,dragon,Black,,,,,UNCOMMON
1572044,2,2,1,2,3,1,Ravnica,creature,boar,Black,Green,Blue,,,MYTHIC RARE
1572045,3,0,3,0,2,2,Strixhaven,equipment,Ring,Red,White,Blue,,,MYTHIC RARE
1572046,2,2,0,2,0,0,DnD,equipment,Boots,Black,Blue,,,,RARE
1572047,1,2,1,2,3,3,Innistrad,creature,human,Blue,Red,,,,UNCOMMON
1572048,3,1,3,1,2,1,Strixhaven,creature,zombie,Black,Blue,,,,RARE
1572049,0,1,3,1,1,2,Strixhaven,equipment,Ring,Green,White,Black,Red,,RARE
1572050,1,2,1,2,0,2,Strixhaven,equipment,Ring,Black,Blue,Red,,,COMMON
1572051,2,2,0,1,3,1,DnD,equipment,Talisman,Black,Blue,,,,UNCOMMON
1572052,1,1,2,1,1,0,Strixhaven,equipment,Ring,Black,Green,White,Red,,UNCOMMON
1572053,1,3,3,0,3,2,Strixhaven,creature,boar,White,,,,,RARE
1572054,3,3,3,2,0,1,Strixhaven,creature,boar,Blue,Red,,,,UNCOMMON
1572055,2,3,3,2,1,2,DnD,equipment,Talisman,Red,Black,Blue,Green,,MYTHIC RARE
1572056,1,0,0,1,3,2,Kamigawa,equipment,Talisman,White,Green,Black,,,COMMON
1572057,1,3,2,3,0,0,Kamigawa,equipment,Bottle,Red,,,,,COMMON
1572058,1,3,0,1,0,1,Strixhaven,creature,boar,Black,Red,Blue,,,RARE
1572059,1,2,1,2,0,3,Kamigawa,equipment,Bottle,Green,Black,,,,UNCOMMON
1572060,2,1,0,3,0,3,Kamigawa,equipment,Sword,Red,Green,Black,,,COMMON
1572061,0,0,1,3,3,3,Innistrad,equipment,Bottle,Red,Black,,,,MYTHIC RARE
1572062,1,2,1,2,0,2,Kaldheim,creature,elf,Blue,Green,,,,MYTHIC RARE
1572063,0,2,2,1,3,0,DnD,creature,zombie,Red,Green,Black,,,RARE
1572064,3,2,2,1,2,2,Kamigawa,equipment,Ring,Red,Blue,,,,MYTHIC RARE
1572065,2,1,3,3,1,1,Ravnica,creature,elf,Black,Blue,White,,,RARE
1572066,3,2,3,0,2,0,Kamigawa,equipment,Sword,Green,White,,,,MYTHIC RARE
1572067,1,3,3,2,1,0,Strixhaven,equipment,Boots,Red,Blue,Black,,,UNCOMMON
1572068,3,0,1,0,0,1,Strixhaven,creature,human,Black,,,,,COMMON
1572069,1,0,3,0,3,2,DnD,creature,boar,Blue,,,,,UNCOMMON
1572070,1,1,3,2,1,2,Kamigawa,creature,human,Black,Blue,Red,,,UNCOMMON
1572071,0,0,3,1,2,3,Innistrad,creature,dragon,Blue,Green,Red,,,MYTHIC RARE
1572072,1,1,2,3,1,2,Innistrad,equipment,Talisman,Blue,Black,White,,,MYTHIC RARE
1572073,0,3,2,3,1,0,Strixhaven,creature,boar,Green,Black,White,Red,,MYTHIC RARE
1572074,1,3,0,0,0,0,Kaldheim,equipment,Boots,Blue,,,,,UNCOMMON
1572075,2,1,0,2,2,2,Strixhaven,equipment,Sword,Green,Black,Red,,,RARE
1572076,0,2,2,1,2,1,DnD,equipment,Sword,Red,Black,,,,UNCOMMON
1572077,3,3,0,1,0,3,Strixhaven,creature,boar,Black,White,Red,,,MYTHIC RARE
1572078,1,3,0,0,1,0,Kaldheim,equipment,Talisman,Red,Green,,,,MYTHIC RARE
1572079,1,3,0,1,1,1,Kaldheim,creature,human,Blue,,,,,RARE
1572080,2,3,0,0,0,1,Kamigawa,creature,dwarf,Black,Blue,,,,UNCOMMON
1572081,2,0,2,1,1,3,Kaldheim,creature,zombie,Black,,,,,UNCOMMON
1572082,0,3,1,3,3,0,Innistrad,equipment,Talisman,White,Black,,,,MYTHIC RARE
1572083,0,0,1,1,3,3,Innistrad,creature,dragon,Green,,,,,COMMON
