386000,3,2,0,2,0,0,DnD,creature,human,Red,Green,Black,,,UNCOMMON
386001,1,3,3,1,1,1,Kaldheim,creature,dwarf,Blue,Black,Red,White,,RARE
386002,0,1,3,1,2,3,Innistrad,equipment,Sword,Blue,,,,,COMMON
386003,1,0,0,0,3,0,Kamigawa,creature,boar,White,Blue,Red,,,UNCOMMON
386004,3,3,0,0,2,1,Kamigawa,creature,human,Red,Green,,,,MYTHIC RARE
386005,3,0,2,0,0,1,Strixhaven,creature,elf,Red,Green,,,,COMMON
386006,2,3,3,0,1,2,Strixhaven,equipment,Boots,Red,White,,,,RARE
386007,1,2,2,3,0,3,Innistrad,creature,dragon,Black,Red,White,,,UNCOMMON
386008,3,2,1,1,2,1,Kamigawa,equipment,Ring,Black,,,,,COMMON
386009,2,0,3,1,3,3,Innistrad,creature,elf,White,Red,Black,,,UNCOMMON
386010,2,1,3,0,1,2,Ravnica,creature,human,Blue,Green,White,Red,,COMMON
386011,1,3,2,3,1,2,Strixhaven,creature,dragon,Blue,White,Black,,,COMMON
386012,0,3,3,2,1,0,Innistrad,equipment,Boots,Black,Green,,,,RARE
386013,3,0,0,3,0,3,Ravnica,creature,zombie,Black,Blue,Green,,,RARE
386014,2,1,0,1,0,1,DnD,equipment,Bottle,Black,Green,White,Red,,UNCOMMON
386015,3,2,1,3,2,0,Kamigawa,equipment,Bottle,White,Blue,,,,UNCOMMON
386016,0,3,3,0,2,1,Kaldheim,creature,boar,Black,Red,,,,COMMON
386017,0,0,2,0,3,3,Innistrad,equipment,Ring,White,,,,,MYTHIC RARE
386018,1,2,1,0,3,2,Ravnica,equipment,Ring,Red,Blue,,,,COMMON
386019,0,3,2,1,1,2,Kaldheim,creature,zombie,Green,White,Black,Red,,UNCOMMON
386020,3,2,3,1,3,2,Kaldheim,creature,dragon,Black,,,,,MYTHIC RARE
386021,1,1,3,2,0,2,Ravnica,equipment,Sword,Blue,White,Black,,,COMMON
386022,3,2,1,3,1,0,Strixhaven,creature,dwarf,White,Green,Blue,,,COMMON
386023,0,2,2,2,1,0,DnD,creature,zombie,White,Black,Blue,,,MYTHIC RARE
386024,3,2,2,1,0,1,Kamigawa,equipment,Talisman,Red,Blue,,,,COMMON
386025,2,0,3,2,1,2,Kamigawa,equipment,Talisman,Blue,Green,White,Black,,RARE
386026,1,3,3,3,2,1,Ravnica,equipment,Boots,Black,Green,,,,MYTHIC RARE
386027,2,3,0,3,3,0,Strixhaven,equipment,Boots,Red,White,Green,,,UNCOMMON
386028,2,0,2,1,3,2,Strixhaven,equipment,Sword,Green,,,,,MYTHIC RARE
386029,2,1,1,0,0,0,Kaldheim,creature,dragon,Green,,,,,COMMON
386030,0,1,2,3,3,0,Strixhaven,equipment,Boots,Red,,,,,MYTHIC RARE
386031,0,2,0,0,3,1,Ravnica,creature,elf,White,Black,Blue,,,UNCOMMON
386032,0,1,1,2,1,1,Strixhaven,creature,dwarf,Black,White,Red,Blue,Green,MYTHIC RARE
386033,0,0,0,3,0,2,Ravnica,creature,dwarf,Black,Red,Green,,,UNCOMMON
386034,1,3,1,0,1,2,Ravnica,creature,boar,Black,,,,,UNCOMMON
386035,3,2,1,1,0,0,Ravnica,equipment,Talisman,Green,White,,,,UNCOMMON
386036,2,2,0,2,3,0,Kamigawa,equipment,Sword,Blue,Red,Green,,,COMMON
386037,1,2,0,1,0,0,Kaldheim,creature,dwarf,Blue,Black,White,Red,,MYTHIC RARE
386038,3,1,0,2,2,1,Strixhaven,creature,dwarf,White,Red,Green,,,RARE
386039,1,1,0,0,1,3,Strixhaven,equipment,Ring,Black,Blue,White,,,COMMON
386040,0,2,3,2,0,3,Innistrad,equipment,Sword,Green,White,Black,,,COMMON
386041,3,1,0,1,0,2,Innistrad,equipment,Boots,Red,Black,Green,,,RARE
386042,3,3,2,3,2,0,DnD,equipment,Sword,Red,White,Blue,Black,,MYTHIC RARE
