998000,0,0,1,3,3,1,Kaldheim,equipment,Bottle,Black,Blue,White,,,UNCOMMON
998001,2,2,3,0,0,0,Strixhaven,creature,dwarf,Red,White,Green,,,COMMON
998002,2,1,1,1,1,1,Kaldheim,creature,elf,Blue,Green,Black,,,MYTHIC RARE
998003,1,1,0,1,1,0,Strixhaven,equipment,Sword,Red,Blue,,,,MYTHIC RARE
998004,1,2,0,3,0,1,Kamigawa,equipment,Boots,Blue,Red,Black,,,RARE
998005,1,3,0,2,2,0,Ravnica,equipment,Ring,Green,Black,White,,,RARE
998006,0,2,0,1,1,0,Strixhaven,equipment,Talisman,White,Blue,Black,,,UNCOMMON
998007,3,2,1,3,1,3,Kamigawa,creature,dwarf,Red,,,,,UNCOMMON
998008,1,0,1,1,1,1,Kaldheim,creature,elf,Blue,,,,,UNCOMMON
998009,3,1,0,1,1,2,Kamigawa,creature,human,Blue,Red,,,,RARE
998010,0,0,2,3,3,0,Innistrad,equipment,Ring,Blue,,,,,RARE
998011,2,3,3,1,1,3,Strixhaven,equipment,Boots,Green,Red,White,,,UNCOMMON
998012,3,3,0,2,0,3,Kamigawa,equipment,Talisman,Red,Green,Black,Blue,,RARE
998013,0,2,0,3,1,1,Kaldheim,equipment,Boots,Red,Blue,,,,MYTHIC RARE
998014,3,3,0,2,3,0,Strixhaven,creature,human,Black,,,,,COMMON
998015,2,2,1,3,2,2,Kamigawa,creature,human,Black,Red,,,,RARE
998016,0,1,2,2,1,2,Kamigawa,equipment,Sword,Red,Black,,,,RARE
998017,2,1,3,1,3,2,Strixhaven,equipment,Sword,White,Blue,,,,RARE
998018,3,1,3,2,2,2,Kamigawa,creature,elf,White,Blue,,,,RARE
998019,1,2,1,1,3,2,Kamigawa,creature,elf,Green,,,,,COMMON
998020,0,2,2,3,1,0,Strixhaven,equipment,Bottle,Green,,,,,RARE
998021,1,0,2,2,3,3,DnD,creature,dwarf,White,Blue,Green,,,COMMON
998022,2,3,2,0,1,2,Kamigawa,equipment,Talisman,Black,Red,,,,RARE
998023,1,0,2,1,1,3,Strixhaven,creature,elf,Blue,Green,Red,,,RARE
998024,0,2,2,1,0,2,DnD,creature,boar,Blue,Red,Green,,,COMMON
998025,3,0,1,1,3,3,Strixhaven,creature,dragon,Red,,,,,MYTHIC RARE
998026,2,1,2,2,2,1,Innistrad,equipment,Talisman,Green,Blue,,,,RARE
998027,0,1,0,1,0,2,Strixhaven,equipment,Sword,Black,Blue,,,,RARE
998028,1,2,2,1,3,0,Strixhaven,creature,elf,White,Blue,,,,UNCOMMON
998029,0,1,1,1,0,0,Innistrad,creature,human,Black,White,Green,,,RARE
998030,1,1,2,3,1,1,Kaldheim,equipment,Talisman,White,Blue,,,,COMMON
998031,1,1,0,1,1,1,Kaldheim,equipment,Talisman,White,,,,,UNCOMMON
998032,3,2,0,2,1,2,Kaldheim,creature,human,Black,Red,Blue,White,,UNCOMMON
998033,3,3,1,2,2,2,Strixhaven,creature,dragon,White,Blue,,,,RARE
998034,0,0,3,2,2,0,DnD,creature,zombie,Black,Red,Green,Blue,,COMMON
998035,3,0,3,3,0,1,Kaldheim,equipment,Boots,Green,Black,,,,COMMON
998036,0,2,1,3,3,3,Innistrad,equipment,Ring,White,Blue,,,,RARE
998037,1,1,1,1,1,1,Strixhaven,creature,zombie,Blue,,,,,RARE
998038,2,3,2,0,3,3,Kaldheim,creature,human,Blue,White,Black,Red,,UNCOMMON
998039,2,1,3,0,2,3,Kaldheim,equipment,Boots,Blue,Black,,,,COMMON
998040,1,3,0,1,2,2,Ravnica,creature,dragon,Black,Blue,,,,MYTHIC RARE
998041,0,0,2,2,0,1,Kamigawa,equipment,Talisman,Red,Black,Green,,,COMMON
998042,2,2,2,3,1,0,Innistrad,equipment,Sword,Red,,,,,RARE
998043,0,1,2,3,2,3,Innistrad,creature,human,Red,Black,,,,MYTHIC RARE
998044,3,3,3,2,3,3,Strixhaven,equipment,Boots,Red,White,Blue,,,RARE
998045,3,2,0,2,1,3,DnD,creature,zombie,Blue,Black,White,Red,,RARE
998046,1,2,3,0,0,0,Innistrad,creature,elf,White,,,,,RARE
998047,2,3,3,1,1,3,Ravnica,creature,dwarf,Red,,,,,MYTHIC RARE
998048,3,2,2,0,1,3,Kamigawa,equipment,Sword,Red,,,,,MYTHIC RARE
998049,1,0,1,2,0,3,Strixhaven,creature,zombie,Red,Blue,White,Green,,UNCOMMON
998050,3,2,3,3,0,2,DnD,creature,zombie,Black,White,Blue,,,MYTHIC RARE
998051,0,0,1,1,3,2,Kaldheim,creature,dwarf,Black,,,,,UNCOMMON
998052,1,3,1,1,2,1,Innistrad,creature,elf,Red,Black,,,,COMMON
998053,1,1,1,3,1,3,Innistrad,equipment,Talisman,White,,,,,COMMON
998054,0,0,2,1,1,1,DnD,equipment,Sword,White,Blue,,,,UNCOMMON
998055,1,2,1,2,2,1,Ravnica,equipment,Bottle,Red,Blue,Black,,,RARE
998056,1,3,1,1,1,2,Kamigawa,creature,zombie,Red,Black,Blue,,,MYTHIC RARE
998057,2,1,2,2,2,1,DnD,creature,elf,Black,Blue,,,,COMMON
998058,3,0,3,1,2,2,Strixhaven,equipment,Sword,White,Green,Blue,,,UNCOMMON
998059,3,1,2,1,0,1,Innistrad,creature,zombie,Green,Blue,,,,COMMON
998060,3,1,2,3,2,1,Ravnica,creature,dragon,Blue,Green,White,,,RARE
998061,0,1,0,2,1,3,DnD,creature,zombie,Red,,,,,MYTHIC RARE
998062,1,0,0,1,2,0,Ravnica,creature,human,White,,,,,COMMON
998063,1,2,0,0,1,1,Ravnica,creature,dragon,Red,White,,,,COMMON
998064,3,0,0,2,2,2,Kaldheim,equipment,Ring,Green,,,,,RARE
998065,0,2,0,2,3,2,Strixhaven,creature,boar,Red,White,Green,,,RARE
998066,1,3,1,3,1,1,Kaldheim,equipment,Talisman,White,Green,,,,UNCOMMON
998067,0,3,3,1,1,3,Kaldheim,equipment,Talisman,Black,White,Red,,,COMMON
998068,0,3,2,0,0,1,Strixhaven,creature,elf,White,Blue,,,,RARE
998069,1,0,2,0,3,1,Innistrad,creature,human,Red,Black,Green,Blue,,UNCOMMON
998070,3,2,2,1,2,3,Innistrad,equipment,Ring,Green,Red,Blue,Black,,COMMON
998071,0,3,3,1,3,1,Kaldheim,equipment,Talisman,Green,,,,,RARE
998072,3,0,3,2,2,3,Kamigawa,creature,boar,White,Black,,,,MYTHIC RARE
998073,0,2,0,1,3,0,Kaldheim,creature,dwarf,Black,Blue,,,,COMMON
998074,2,3,0,1,1,2,Kamigawa,creature,human,White,Green,Black,Red,,MYTHIC RARE
998075,2,1,0,3,2,3,Kaldheim,creature,boar,White,Blue,Red,,,COMMON
998076,3,1,2,2,2,1,Kaldheim,equipment,Ring,Black,Red,Green,,,MYTHIC RARE
998077,0,1,0,3,0,1,Ravnica,creature,dragon,Blue,Red,Green,,,RARE
998078,3,3,2,0,0,1,Kamigawa,equipment,Ring,Green,Black,,,,UNCOMMON
998079,2,1,1,3,3,1,Kaldheim,creature,zombie,Black,,,,,MYTHIC RARE
998080,2,1,0,1,1,1,Kaldheim,creature,zombie,White,Blue,,,,COMMON
998081,3,2,1,0,1,0,Kamigawa,creature,boar,Blue,,,,,MYTHIC RARE
998082,2,0,1,3,0,0,Kamigawa,creature,boar,Black,,,,,COMMON
998083,1,3,3,1,2,0,DnD,equipment,Ring,Black,,,,,UNCOMMON
998084,1,2,0,3,1,1,Innistrad,equipment,Ring,Red,Green,Black,White,,RARE
998085,3,0,2,2,1,0,DnD,equipment,Sword,Red,Black,Blue,,,COMMON
998086,0,0,1,2,2,2,Strixhaven,creature,zombie,Blue,White,Red,Green,,UNCOMMON
998087,1,2,0,3,1,1,Innistrad,equipment,Ring,Blue,,,,,UNCOMMON
998088,1,3,1,0,3,0,Kaldheim,creature,human,White,Red,,,,MYTHIC RARE
998089,0,3,3,2,3,0,Kaldheim,creature,dwarf,Red,White,Green,,,MYTHIC RARE
998090,1,3,1,0,1,3,Strixhaven,creature,elf,Black,Red,Green,,,COMMON
998091,0,2,2,1,0,0,DnD,creature,zombie,Green,,,,,UNCOMMON
998092,2,1,3,3,1,2,Innistrad,equipment,Bottle,Red,Blue,White,,,MYTHIC RARE
