336000,1,2,0,3,1,3,Ravnica,creature,dwarf,Blue,Green,Red,,,COMMON
336001,2,1,3,2,1,1,Ravnica,equipment,Boots,Blue,Black,White,,,UNCOMMON
336002,2,1,1,3,0,0,Kaldheim,creature,zombie,Green,Black,Blue,Red,,MYTHIC RARE
336003,1,2,1,0,3,1,Ravnica,equipment,Sword,Red,,,,,COMMON
336004,1,2,2,1,1,2,Strixhaven,equipment,Bottle,Red,Green,Black,,,UNCOMMON
336005,1,0,1,0,3,2,Kaldheim,creature,human,Blue,,,,,RARE
336006,2,0,3,3,3,2,Ravnica,creature,dwarf,Black,,,,,UNCOMMON
336007,3,3,1,0,0,2,Innistrad,creature,dwarf,Red,White,,,,UNCOMMON
336008,1,3,0,3,0,3,Strixhaven,equipment,Ring,Red,Green,Black,,,MYTHIC RARE
336009,2,2,0,0,3,3,Ravnica,creature,zombie,Red,,,,,UNCOMMON
336010,2,1,0,3,2,2,DnD,creature,human,Red,White,,,,UNCOMMON
336011,1,0,1,2,1,2,Innistrad,creature,boar,Green,Red,,,,COMMON
336012,1,0,2,2,0,3,Kamigawa,creature,human,Red,Black,Blue,White,,UNCOMMON
336013,2,1,3,1,3,3,DnD,creature,elf,Green,Red,,,,RARE
336014,3,2,1,1,3,0,Ravnica,equipment,Sword,Black,White,Red,,,UNCOMMON
336015,1,3,1,3,0,2,Strixhaven,creature,zombie,Red,,,,,UNCOMMON
336016,3,0,2,3,1,3,DnD,creature,dragon,Blue,Green,White,Black,,MYTHIC RARE
336017,0,2,3,0,1,0,Kamigawa,equipment,Boots,White,,,,,COMMON
336018,0,1,2,0,3,2,Innistrad,equipment,Bottle,Green,Red,Black,,,MYTHIC RARE
336019,2,0,2,2,2,3,Innistrad,creature,boar,Blue,Black,,,,UNCOMMON
336020,1,0,1,2,0,2,Ravnica,creature,boar,Blue,Black,White,,,RARE
336021,1,2,0,3,3,1,Innistrad,equipment,Bottle,Blue,Black,,,,RARE
336022,1,0,3,3,3,3,Strixhaven,equipment,Boots,White,Green,Blue,,,UNCOMMON
336023,3,1,1,3,2,1,Ravnica,creature,elf,Red,Black,White,,,UNCOMMON
336024,1,3,2,0,0,0,Ravnica,creature,human,Blue,Red,White,,,UNCOMMON
336025,1,0,2,2,3,1,Kamigawa,creature,zombie,Red,Blue,,,,COMMON
336026,3,1,2,1,3,2,Strixhaven,creature,dwarf,Green,Red,,,,COMMON
336027,0,2,1,0,1,0,Strixhaven,equipment,Bottle,Red,,,,,RARE
336028,1,3,1,2,2,3,Kamigawa,creature,boar,White,Green,,,,COMMON
336029,3,3,3,1,2,2,Kaldheim,creature,dwarf,White,Blue,,,,COMMON
336030,3,3,1,1,0,3,Innistrad,creature,dragon,Red,Blue,White,Black,,RARE
336031,1,1,0,0,0,1,Ravnica,creature,zombie,White,Blue,Black,,,COMMON
336032,0,1,3,3,1,3,Strixhaven,creature,dwarf,Blue,White,Black,,,MYTHIC RARE
336033,2,3,0,1,3,2,Ravnica,equipment,Talisman,Black,Blue,,,,UNCOMMON
336034,0,3,3,3,3,2,Strixhaven,creature,dwarf,Red,Blue,,,,MYTHIC RARE
336035,1,3,2,0,2,2,Kaldheim,creature,boar,Black,Blue,,,,UNCOMMON
336036,0,1,2,2,1,2,Kamigawa,equipment,Bottle,Green,,,,,RARE
336037,1,3,0,1,1,3,Kamigawa,equipment,Ring,Black,Green,,,,UNCOMMON
336038,3,3,1,1,1,3,Kamigawa,equipment,Bottle,Red,,,,,UNCOMMON
336039,0,1,1,1,3,2,DnD,equipment,Talisman,Green,White,,,,MYTHIC RARE
336040,1,1,2,2,1,3,Kaldheim,creature,elf,Red,,,,,MYTHIC RARE
