236000,1,2,3,1,0,3,Strixhaven,creature,elf,Red,Black,White,,,COMMON
236001,0,3,1,3,3,3,Innistrad,equipment,Sword,White,Blue,,,,UNCOMMON
236002,3,0,1,1,0,1,Kaldheim,creature,elf,Red,,,,,RARE
236003,0,3,3,2,1,3,Innistrad,equipment,Boots,Blue,White,Green,,,MYTHIC RARE
236004,2,2,3,3,1,1,Innistrad,creature,elf,Red,Blue,Black,,,COMMON
236005,2,2,3,0,0,1,Ravnica,equipment,Talisman,White,,,,,UNCOMMON
236006,3,0,3,0,1,1,Strixhaven,creature,dwarf,Black,,,,,COMMON
236007,1,0,1,1,1,1,Kamigawa,equipment,Talisman,Blue,White,,,,COMMON
236008,2,2,3,3,2,1,Kamigawa,equipment,Boots,Red,White,,,,COMMON
236009,0,0,2,0,0,2,Strixhaven,equipment,Ring,Black,Blue,,,,UNCOMMON
236010,2,3,1,2,2,2,Kaldheim,equipment,Talisman,Green,Black,Blue,,,COMMON
236011,1,3,3,1,1,0,DnD,equipment,Sword,Red,Blue,Black,Green,,COMMON
236012,3,0,0,0,2,0,Strixhaven,equipment,Boots,Red,Black,,,,MYTHIC RARE
236013,0,3,2,2,2,0,Innistrad,creature,elf,Blue,Black,,,,UNCOMMON
236014,2,2,2,1,1,3,Innistrad,creature,dwarf,Black,,,,,RARE
236015,1,3,3,3,2,1,Kamigawa,creature,dwarf,Red,Blue,,,,MYTHIC RARE
236016,2,3,0,3,2,3,Innistrad,creature,boar,Black,,,,,UNCOMMON
236017,1,3,3,3,2,0,Strixhaven,creature,elf,Blue,White,,,,MYTHIC RARE
236018,3,1,0,1,1,0,Innistrad,equipment,Bottle,Blue,Red,,,,RARE
236019,0,3,3,1,3,3,DnD,creature,dragon,Blue,Green,Red,,,UNCOMMON
236020,3,2,1,0,3,3,Ravnica,creature,dragon,Black,Blue,,,,MYTHIC RARE
236021,2,1,0,0,3,0,Innistrad,creature,dragon,Red,Black,White,,,COMMON
236022,0,2,0,1,3,1,Kaldheim,creature,boar,Green,Red,,,,UNCOMMON
236023,0,2,2,1,2,2,Innistrad,creature,zombie,Black,Red,White,,,COMMON
236024,3,2,2,3,2,1,Innistrad,equipment,Sword,White,,,,,RARE
236025,2,2,3,1,1,0,Kamigawa,equipment,Talisman,White,Green,,,,MYTHIC RARE
236026,2,3,2,1,0,2,Kaldheim,equipment,Bottle,Blue,Black,Red,,,RARE
