396000,1,3,2,0,1,2,Kaldheim,creature,elf,White,Black,Green,,,COMMON
396001,0,3,3,1,0,3,Innistrad,creature,dragon,White,,,,,MYTHIC RARE
396002,1,3,1,0,2,0,Kaldheim,equipment,Ring,Red,White,,,,COMMON
396003,3,2,2,2,2,0,Ravnica,equipment,Ring,White,,,,,COMMON
396004,2,1,3,3,3,2,Ravnica,equipment,Talisman,White,Green,Blue,,,UNCOMMON
396005,2,0,3,1,2,0,Innistrad,equipment,Bottle,Red,White,Blue,,,RARE
396006,2,1,1,1,0,3,Kaldheim,creature,human,Red,,,,,MYTHIC RARE
396007,3,0,2,1,3,3,Kamigawa,creature,elf,White,Blue,Red,,,COMMON
396008,2,3,1,0,1,2,Innistrad,equipment,Talisman,White,Black,Blue,Red,,MYTHIC RARE
396009,1,2,3,1,1,1,Kamigawa,equipment,Talisman,Blue,Red,,,,RARE
396010,0,2,0,0,2,0,DnD,equipment,Talisman,Blue,Green,Red,,,MYTHIC RARE
396011,0,0,0,3,2,2,Kaldheim,creature,dragon,Red,,,,,UNCOMMON
396012,2,2,1,2,2,1,Ravnica,equipment,Talisman,White,Green,,,,RARE
396013,2,2,3,1,2,0,Kaldheim,creature,zombie,Blue,,,,,UNCOMMON
396014,0,0,1,1,1,3,Kaldheim,creature,dwarf,Red,White,Blue,,,MYTHIC RARE
396015,2,1,0,2,0,1,Innistrad,creature,zombie,White,,,,,MYTHIC RARE
396016,0,0,2,3,1,3,Innistrad,creature,zombie,Blue,Green,,,,MYTHIC RARE
396017,0,2,2,0,0,1,Kamigawa,equipment,Sword,Black,,,,,UNCOMMON
396018,1,3,2,2,0,1,DnD,creature,dwarf,Blue,,,,,RARE
396019,0,1,3,3,0,0,Kamigawa,creature,human,Red,Black,,,,UNCOMMON
396020,2,3,2,2,0,3,Strixhaven,equipment,Boots,Black,Blue,,,,RARE
396021,1,0,2,0,0,3,Kaldheim,creature,elf,Black,Red,Green,,,COMMON
396022,3,0,0,1,0,1,DnD,creature,elf,Green,White,Red,,,RARE
396023,2,0,3,2,0,0,Strixhaven,creature,zombie,Black,,,,,UNCOMMON
396024,2,2,0,0,2,3,DnD,equipment,Ring,Red,,,,,UNCOMMON
396025,2,0,3,2,0,2,Innistrad,equipment,Sword,White,Red,Green,,,COMMON
396026,3,1,3,0,1,2,Innistrad,creature,zombie,Blue,,,,,RARE
396027,2,0,0,2,2,3,DnD,creature,human,Green,,,,,UNCOMMON
396028,2,1,0,3,1,2,Strixhaven,creature,dwarf,Black,Blue,Red,,,COMMON
396029,1,3,3,0,1,0,DnD,equipment,Bottle,Black,Blue,,,,UNCOMMON
396030,3,0,3,1,1,1,Innistrad,creature,dwarf,Blue,Black,Red,,,MYTHIC RARE
396031,2,0,1,1,2,3,Innistrad,creature,dwarf,Green,,,,,MYTHIC RARE
396032,3,0,1,3,1,3,Kaldheim,creature,zombie,Black,Blue,Red,White,,UNCOMMON
396033,1,3,1,1,1,0,Ravnica,equipment,Sword,Black,,,,,RARE
396034,2,0,1,2,1,3,Kamigawa,creature,boar,Red,White,,,,COMMON
396035,2,1,2,0,3,3,Innistrad,creature,human,White,Green,,,,UNCOMMON
396036,0,3,1,1,3,0,Innistrad,equipment,Sword,Black,Blue,,,,COMMON
396037,0,2,0,3,0,0,Innistrad,creature,zombie,Blue,Green,,,,RARE
396038,0,1,1,1,1,2,Kamigawa,equipment,Talisman,Blue,,,,,RARE
396039,3,1,0,2,1,3,Innistrad,equipment,Boots,Green,,,,,RARE
396040,3,2,0,0,3,3,Ravnica,equipment,Bottle,Blue,,,,,RARE
396041,2,0,0,0,2,3,DnD,creature,human,Black,White,Green,,,MYTHIC RARE
396042,0,3,3,1,2,1,Strixhaven,creature,human,Red,Green,,,,MYTHIC RARE
396043,2,1,1,3,3,3,Ravnica,equipment,Bottle,Red,Black,White,Green,,RARE
396044,2,1,3,1,1,3,Kamigawa,creature,human,Green,,,,,RARE
396045,2,2,1,1,1,0,Kamigawa,creature,human,White,Black,Green,Blue,,COMMON
396046,1,2,3,2,1,2,DnD,equipment,Ring,White,Green,,,,RARE
396047,3,0,3,2,3,0,Strixhaven,equipment,Boots,Red,White,Black,,,COMMON
396048,1,0,3,0,2,0,Strixhaven,creature,elf,Red,Blue,Black,White,,COMMON
396049,3,1,3,3,3,1,Strixhaven,equipment,Ring,Green,,,,,RARE
396050,2,0,0,2,1,1,Ravnica,equipment,Talisman,Red,Blue,,,,COMMON
396051,3,1,2,0,1,3,Strixhaven,creature,human,White,Black,,,,COMMON
396052,0,1,3,1,2,1,Kaldheim,equipment,Sword,Red,Black,,,,RARE
396053,0,0,0,0,3,1,Ravnica,creature,dwarf,Blue,Black,,,,MYTHIC RARE
396054,3,2,2,3,3,2,Kaldheim,creature,elf,Green,Blue,,,,MYTHIC RARE
396055,1,2,1,1,0,3,Strixhaven,creature,human,Black,Red,,,,MYTHIC RARE
396056,1,2,2,1,1,2,Ravnica,equipment,Sword,White,Red,Black,Blue,,UNCOMMON
396057,0,2,1,1,2,3,Strixhaven,creature,elf,Green,Blue,Red,,,RARE
396058,1,1,3,1,1,2,Ravnica,creature,zombie,Green,Red,Black,Blue,,RARE
396059,3,1,3,3,1,2,Kamigawa,equipment,Boots,Blue,White,,,,RARE
396060,3,3,0,2,3,3,Kaldheim,equipment,Bottle,Black,Blue,Red,White,,COMMON
396061,3,1,0,3,1,0,Innistrad,creature,zombie,Black,Red,Blue,,,MYTHIC RARE
396062,0,1,1,0,0,2,Innistrad,creature,elf,Green,Blue,,,,MYTHIC RARE
396063,0,0,0,1,2,2,Strixhaven,equipment,Bottle,Blue,White,Black,,,MYTHIC RARE
396064,0,3,1,0,1,3,Strixhaven,equipment,Sword,Blue,White,Green,Red,,COMMON
396065,2,3,0,2,2,2,Strixhaven,equipment,Sword,Black,Red,Blue,,,UNCOMMON
396066,3,3,3,1,1,3,DnD,equipment,Bottle,Red,Green,Black,,,RARE
396067,1,2,1,3,1,0,Kamigawa,creature,zombie,White,Red,,,,RARE
396068,1,3,3,1,1,3,Kamigawa,creature,human,Blue,White,,,,UNCOMMON
396069,3,0,3,1,1,3,Kamigawa,creature,dwarf,Red,Blue,,,,UNCOMMON
396070,0,0,1,2,3,1,DnD,equipment,Boots,Black,,,,,COMMON
396071,2,0,0,3,0,2,Strixhaven,equipment,Boots,White,Blue,,,,RARE
396072,2,0,3,3,0,1,Kaldheim,creature,elf,Black,,,,,MYTHIC RARE
396073,3,3,0,0,3,1,Ravnica,equipment,Ring,Red,White,,,,RARE
396074,0,1,3,1,2,1,DnD,creature,elf,Black,Blue,,,,COMMON
396075,3,1,2,2,3,2,Strixhaven,equipment,Boots,White,Black,,,,RARE
396076,3,0,2,0,1,2,Strixhaven,creature,boar,Black,White,,,,COMMON
396077,3,0,2,3,3,3,DnD,equipment,Sword,Black,,,,,MYTHIC RARE
396078,3,1,3,2,3,0,Strixhaven,equipment,Boots,White,Blue,,,,UNCOMMON
396079,1,3,0,1,3,2,DnD,equipment,Ring,Black,White,,,,RARE
396080,0,3,2,0,3,1,Strixhaven,creature,human,Red,,,,,UNCOMMON
396081,1,0,1,1,3,3,Kamigawa,equipment,Bottle,Red,,,,,UNCOMMON
396082,1,1,0,2,1,3,Strixhaven,equipment,Bottle,White,Green,Blue,,,UNCOMMON
396083,0,0,1,1,0,2,Kaldheim,equipment,Talisman,Red,,,,,RARE
396084,1,2,2,1,1,0,Strixhaven,creature,boar,Blue,,,,,COMMON
396085,2,2,3,1,2,0,DnD,creature,dwarf,Black,Blue,White,,,COMMON
396086,3,0,3,0,3,0,Innistrad,equipment,Boots,Green,Red,Black,,,UNCOMMON
396087,2,1,3,2,0,1,Kaldheim,creature,human,Green,White,Blue,,,RARE
396088,2,1,3,2,2,0,Kamigawa,creature,boar,Green,White,Red,,,RARE
396089,0,1,0,3,3,1,Kamigawa,creature,dragon,Black,Red,White,,,MYTHIC RARE
396090,0,1,0,3,0,3,Kamigawa,creature,dragon,Black,White,Blue,,,MYTHIC RARE
396091,3,2,0,2,2,3,Kamigawa,creature,dwarf,Green,Black,White,,,COMMON
396092,3,2,2,2,3,2,Kaldheim,equipment,Talisman,Red,,,,,COMMON
396093,3,2,0,2,3,3,Kamigawa,creature,boar,Green,White,,,,UNCOMMON
396094,0,1,3,0,1,1,Kamigawa,equipment,Bottle,Blue,Red,Black,White,,COMMON
396095,0,0,3,0,0,0,Kamigawa,creature,elf,Green,,,,,UNCOMMON
396096,3,1,1,1,3,1,Kamigawa,equipment,Sword,Black,Green,Blue,,,RARE
396097,2,0,0,3,0,1,Kamigawa,creature,dragon,Green,Blue,Black,,,MYTHIC RARE
396098,3,0,3,1,2,0,Innistrad,creature,boar,Red,White,,,,COMMON
396099,2,2,3,2,1,3,DnD,creature,boar,White,,,,,COMMON
396100,3,0,0,3,1,3,Ravnica,creature,dwarf,Red,,,,,RARE
396101,3,2,3,0,3,2,Ravnica,creature,dragon,Red,,,,,MYTHIC RARE
396102,1,0,1,2,0,0,Kaldheim,creature,elf,Red,White,,,,UNCOMMON
396103,0,0,1,2,1,3,Kamigawa,creature,human,Blue,White,,,,MYTHIC RARE
396104,3,3,2,3,2,2,Kaldheim,creature,elf,Green,Blue,White,Red,,COMMON
396105,2,1,0,3,2,1,Strixhaven,equipment,Talisman,White,Blue,Black,,,UNCOMMON
396106,1,1,2,3,0,1,Innistrad,creature,dragon,Blue,Green,,,,RARE
396107,1,3,1,3,2,0,DnD,creature,dragon,Blue,White,Red,,,RARE
396108,3,1,3,3,0,0,Kamigawa,creature,elf,Green,Blue,,,,MYTHIC RARE
396109,1,1,2,3,1,0,Innistrad,equipment,Bottle,White,,,,,RARE
