76000,3,1,3,3,2,1,DnD,equipment,Bottle,White,Blue,Black,Green,,MYTHIC RARE
76001,2,3,0,0,2,1,Ravnica,equipment,Bottle,Red,,,,,COMMON
76002,2,2,1,1,3,2,Ravnica,creature,elf,Green,Black,Red,,,MYTHIC RARE
76003,0,2,1,3,2,1,Strixhaven,creature,human,Red,Blue,,,,MYTHIC RARE
76004,3,2,3,0,1,2,Ravnica,creature,boar,Green,Red,Black,,,MYTHIC RARE
76005,2,3,1,3,1,2,Ravnica,equipment,Boots,White,,,,,MYTHIC RARE
76006,3,0,2,0,1,0,Innistrad,creature,boar,Blue,,,,,RARE
76007,1,0,3,3,3,0,Kamigawa,creature,dwarf,Green,Blue,,,,UNCOMMON
76008,2,1,1,0,0,1,Ravnica,equipment,Sword,Blue,Red,Green,,,COMMON
76009,2,0,3,0,3,0,Innistrad,creature,elf,Green,White,,,,COMMON
76010,1,0,0,3,3,1,Strixhaven,creature,human,Blue,,,,,UNCOMMON
76011,2,2,2,1,1,2,Innistrad,equipment,Talisman,Blue,Red,Green,Black,,COMMON
76012,3,0,3,1,1,2,Kamigawa,equipment,Sword,Blue,Green,Red,,,COMMON
76013,1,2,0,1,1,1,Ravnica,creature,boar,Black,,,,,UNCOMMON
76014,3,3,1,3,1,2,Innistrad,creature,zombie,White,Black,,,,RARE
76015,2,2,1,0,3,2,Innistrad,creature,elf,Black,Green,,,,MYTHIC RARE
76016,1,2,0,0,3,2,Innistrad,creature,dragon,Red,,,,,COMMON
76017,0,0,1,3,3,2,Innistrad,equipment,Sword,Black,Blue,,,,COMMON
76018,3,2,2,1,2,3,Kaldheim,creature,human,Black,White,Blue,,,COMMON
76019,1,3,1,3,1,0,Kaldheim,creature,boar,White,,,,,MYTHIC RARE
76020,3,2,1,2,2,3,DnD,creature,elf,Black,Blue,White,,,MYTHIC RARE
76021,0,0,1,3,0,0,Kaldheim,creature,boar,Green,,,,,COMMON
76022,0,3,2,2,1,2,Kaldheim,equipment,Bottle,White,,,,,COMMON
76023,3,1,3,2,1,0,Kamigawa,equipment,Ring,Blue,Green,Black,,,RARE
76024,1,0,1,2,0,3,DnD,equipment,Boots,Black,Red,,,,MYTHIC RARE
76025,0,0,0,1,2,3,Ravnica,equipment,Ring,Black,,,,,RARE
76026,3,2,1,1,1,3,Strixhaven,creature,human,White,,,,,MYTHIC RARE
76027,3,2,3,0,1,1,DnD,equipment,Talisman,Red,Blue,White,Green,,MYTHIC RARE
76028,1,0,1,2,3,2,DnD,creature,dwarf,Blue,Red,,,,MYTHIC RARE
76029,0,1,0,3,2,1,Strixhaven,equipment,Ring,Blue,,,,,UNCOMMON
76030,0,1,0,0,1,0,Kaldheim,creature,zombie,Blue,Red,,,,MYTHIC RARE
76031,3,3,1,1,1,2,DnD,equipment,Bottle,Green,,,,,UNCOMMON
76032,0,0,0,2,0,0,Innistrad,equipment,Ring,White,,,,,COMMON
76033,2,1,3,2,3,2,Ravnica,creature,elf,Red,Green,,,,COMMON
76034,1,2,2,3,0,0,DnD,creature,boar,Black,Green,Blue,,,MYTHIC RARE
76035,3,0,0,3,0,2,Ravnica,equipment,Boots,Green,Blue,,,,UNCOMMON
76036,1,1,0,0,1,1,Kaldheim,equipment,Talisman,White,Green,Red,Blue,,MYTHIC RARE
76037,2,3,1,1,0,3,Ravnica,equipment,Ring,Black,Green,Red,,,MYTHIC RARE
76038,3,1,1,2,2,1,DnD,equipment,Talisman,Green,,,,,UNCOMMON
76039,0,1,0,3,0,2,Strixhaven,equipment,Ring,Blue,Red,,,,MYTHIC RARE
76040,3,3,1,1,1,1,Kaldheim,creature,zombie,Blue,White,,,,COMMON
