1890000,3,2,2,0,1,0,Ravnica,equipment,Ring,Blue,White,,,,COMMON
1890001,3,2,2,0,2,0,Kamigawa,equipment,Boots,Blue,Green,,,,COMMON
1890002,1,2,2,2,3,2,DnD,equipment,Bottle,Blue,,,,,UNCOMMON
1890003,0,0,3,3,0,0,DnD,creature,dwarf,Red,,,,,COMMON
1890004,1,1,2,2,1,2,DnD,equipment,Sword,White,Red,,,,RARE
1890005,0,3,1,3,1,0,Kaldheim,creature,dragon,Blue,,,,,COMMON
1890006,0,0,1,1,3,0,Strixhaven,creature,dragon,Blue,Black,Red,,,COMMON
1890007,2,0,0,2,2,0,Ravnica,equipment,Boots,Black,,,,,MYTHIC RARE
1890008,3,0,0,1,3,1,DnD,creature,elf,Blue,Green,,,,MYTHIC RARE
1890009,1,3,0,0,2,0,Kamigawa,creature,human,White,Green,Red,,,UNCOMMON
1890010,2,1,0,3,0,3,Ravnica,equipment,Ring,Black,,,,,MYTHIC RARE
1890011,0,2,1,1,2,3,Strixhaven,creature,zombie,Green,,,,,RARE
1890012,0,1,1,3,3,2,Innistrad,equipment,Bottle,Black,,,,,UNCOMMON
1890013,3,0,3,1,2,3,Innistrad,equipment,Sword,Black,White,,,,COMMON
1890014,3,2,0,0,3,3,Strixhaven,equipment,Sword,Black,Green,,,,RARE
1890015,2,1,3,3,3,2,Strixhaven,equipment,Ring,White,Red,Green,,,COMMON
1890016,0,2,2,0,2,3,Innistrad,creature,dwarf,White,,,,,RARE
1890017,2,0,1,2,0,2,Innistrad,equipment,Talisman,Black,,,,,RARE
1890018,1,3,0,0,1,3,Strixhaven,creature,elf,White,,,,,MYTHIC RARE
1890019,1,0,3,1,0,2,Kamigawa,creature,dragon,Blue,Red,Green,Black,,UNCOMMON
1890020,0,2,3,0,1,0,Strixhaven,creature,dwarf,Green,Red,Blue,White,,UNCOMMON
1890021,2,0,0,2,2,0,DnD,equipment,Boots,White,,,,,COMMON
1890022,0,1,3,2,0,0,Ravnica,creature,dwarf,White,Red,Blue,,,UNCOMMON
1890023,3,1,2,1,2,2,Kaldheim,equipment,Ring,Blue,Black,,,,COMMON
1890024,2,0,1,3,0,3,Strixhaven,creature,human,Red,,,,,MYTHIC RARE
1890025,1,2,2,3,3,1,Innistrad,equipment,Talisman,White,Black,Red,,,RARE
1890026,1,0,0,0,0,0,Ravnica,creature,dragon,Black,Blue,White,Red,,COMMON
1890027,1,2,0,3,0,3,DnD,equipment,Boots,Red,,,,,UNCOMMON
1890028,1,3,3,2,3,2,Ravnica,equipment,Bottle,Red,,,,,UNCOMMON
1890029,2,0,1,3,0,3,DnD,equipment,Bottle,Green,,,,,UNCOMMON
1890030,2,2,1,3,2,2,Innistrad,equipment,Sword,Green,Black,,,,COMMON
1890031,3,1,2,1,3,1,DnD,creature,zombie,White,,,,,COMMON
1890032,0,1,0,1,0,0,Kaldheim,equipment,Ring,Red,White,Black,,,COMMON
1890033,1,2,0,3,0,1,Kaldheim,equipment,Boots,Green,Red,Black,,,COMMON
1890034,3,3,1,0,2,0,DnD,creature,human,White,,,,,UNCOMMON
1890035,0,0,2,1,1,0,Innistrad,creature,boar,Black,White,,,,COMMON
1890036,0,3,0,2,0,0,Innistrad,creature,elf,Red,,,,,COMMON
1890037,1,1,2,1,0,1,DnD,equipment,Talisman,Green,Red,White,,,MYTHIC RARE
1890038,0,0,2,1,3,2,Strixhaven,creature,elf,Green,Black,,,,COMMON
1890039,0,2,3,0,0,0,Ravnica,equipment,Bottle,Blue,White,Red,,,RARE
1890040,0,3,0,3,3,2,Ravnica,creature,dragon,Green,White,Black,,,COMMON
1890041,0,2,2,1,2,0,DnD,creature,zombie,Black,,,,,RARE
1890042,1,1,1,3,1,0,Kamigawa,equipment,Talisman,Black,Red,Blue,,,UNCOMMON
1890043,2,2,1,3,2,0,Kamigawa,creature,elf,Blue,Green,,,,COMMON
1890044,3,0,0,3,3,1,DnD,equipment,Sword,Black,Green,,,,UNCOMMON
1890045,3,0,3,3,1,3,Kamigawa,creature,dwarf,Blue,Black,,,,UNCOMMON
1890046,0,3,3,0,0,1,Ravnica,creature,boar,Red,White,Green,,,MYTHIC RARE
1890047,0,2,2,1,3,0,Kaldheim,equipment,Sword,White,Red,Blue,,,RARE
1890048,1,0,3,2,2,3,Kamigawa,creature,boar,Green,,,,,COMMON
1890049,1,1,0,3,0,0,Innistrad,creature,elf,Green,Red,Black,White,,RARE
1890050,3,3,0,2,3,0,DnD,equipment,Bottle,White,Blue,Green,Black,,RARE
1890051,2,0,0,1,1,1,Kaldheim,creature,dragon,Red,,,,,RARE
1890052,1,3,2,1,3,0,Kamigawa,equipment,Sword,Black,,,,,RARE
1890053,1,2,1,3,0,2,Strixhaven,creature,human,Black,Blue,,,,UNCOMMON
1890054,3,3,2,1,3,3,DnD,creature,human,Red,White,,,,COMMON
1890055,0,1,0,2,1,2,Kamigawa,equipment,Talisman,White,,,,,COMMON
1890056,0,1,2,0,3,2,Kaldheim,equipment,Talisman,Blue,Green,White,,,COMMON
1890057,0,2,3,3,0,1,Kaldheim,creature,dwarf,White,Green,,,,COMMON
1890058,1,2,0,2,0,1,Ravnica,equipment,Bottle,Green,Red,,,,UNCOMMON
1890059,1,1,3,1,2,3,Innistrad,equipment,Bottle,White,,,,,COMMON
1890060,3,2,0,3,2,0,Kaldheim,creature,dragon,Red,,,,,COMMON
1890061,2,3,1,0,0,1,Innistrad,equipment,Talisman,Green,Black,Blue,Red,,RARE
1890062,2,0,2,1,2,3,Ravnica,creature,human,Green,Red,White,Black,,MYTHIC RARE
1890063,3,2,3,2,1,0,Kamigawa,equipment,Talisman,Black,Red,Blue,Green,,COMMON
1890064,3,3,2,1,2,1,Kamigawa,creature,zombie,Blue,Black,,,,COMMON
1890065,2,0,0,1,0,2,Innistrad,creature,elf,Blue,Black,Red,,,MYTHIC RARE
1890066,0,0,1,2,1,3,Innistrad,equipment,Ring,Blue,White,Green,,,MYTHIC RARE
1890067,2,3,3,1,2,0,Kamigawa,creature,zombie,Red,White,Black,Green,,UNCOMMON
1890068,2,3,2,1,2,0,Kamigawa,equipment,Sword,Red,Green,White,,,COMMON
1890069,2,1,2,2,2,1,Strixhaven,creature,dragon,Red,Blue,Black,,,UNCOMMON
1890070,0,3,3,3,0,2,DnD,equipment,Talisman,Black,,,,,COMMON
1890071,1,2,0,3,0,1,Kaldheim,creature,human,White,Red,Blue,Green,,COMMON
1890072,0,3,3,2,0,2,Kaldheim,creature,dwarf,Green,,,,,COMMON
1890073,0,0,1,1,1,0,DnD,creature,boar,White,,,,,COMMON
1890074,2,0,0,0,2,3,Strixhaven,creature,zombie,Black,White,,,,RARE
1890075,0,1,3,2,2,0,Kamigawa,equipment,Boots,Green,Red,White,Black,,COMMON
1890076,2,3,1,3,3,3,Kaldheim,equipment,Bottle,White,,,,,MYTHIC RARE
1890077,1,0,1,1,1,2,Kamigawa,equipment,Sword,Red,White,Black,,,UNCOMMON
1890078,0,3,3,1,0,1,Ravnica,equipment,Bottle,Black,,,,,COMMON
1890079,2,3,1,2,3,1,Kamigawa,equipment,Talisman,Red,,,,,RARE
1890080,0,1,0,2,1,1,Kaldheim,creature,elf,Blue,,,,,COMMON
1890081,0,2,1,3,2,3,Ravnica,creature,dwarf,Blue,Black,,,,UNCOMMON
1890082,0,0,3,0,1,1,DnD,creature,dragon,Red,Blue,Green,,,UNCOMMON
1890083,3,1,0,2,3,3,Ravnica,equipment,Sword,Green,,,,,MYTHIC RARE
1890084,2,3,1,0,1,2,DnD,creature,human,Black,Red,,,,UNCOMMON
1890085,3,3,0,1,3,1,DnD,creature,zombie,Red,Green,Black,,,MYTHIC RARE
1890086,2,3,0,0,1,2,Kamigawa,creature,human,White,Blue,,,,MYTHIC RARE
1890087,2,2,1,0,0,0,Innistrad,creature,boar,Black,Blue,,,,UNCOMMON
1890088,2,3,2,3,1,1,Kamigawa,creature,dragon,Black,Blue,White,,,MYTHIC RARE
1890089,2,2,0,2,1,0,Innistrad,equipment,Ring,Blue,Red,Black,Green,,UNCOMMON
1890090,0,2,3,1,3,3,Strixhaven,equipment,Sword,Red,,,,,MYTHIC RARE
1890091,2,0,1,2,3,3,Kaldheim,creature,human,Blue,,,,,UNCOMMON
1890092,0,1,2,0,0,2,DnD,creature,elf,Blue,Green,,,,UNCOMMON
1890093,2,1,0,3,3,2,Ravnica,creature,zombie,Red,Green,Blue,,,MYTHIC RARE
1890094,2,2,0,2,3,3,Ravnica,creature,dragon,Black,White,Red,,,UNCOMMON
1890095,2,3,0,3,3,2,Strixhaven,creature,zombie,Red,,,,,RARE
1890096,2,2,1,1,2,1,Strixhaven,creature,boar,Green,Blue,White,,,MYTHIC RARE
1890097,1,0,2,0,0,3,DnD,creature,dwarf,Green,Black,,,,COMMON
1890098,3,1,0,1,0,0,Strixhaven,equipment,Sword,Blue,Red,,,,UNCOMMON
1890099,2,2,1,1,3,1,Kaldheim,equipment,Talisman,White,Black,,,,UNCOMMON
1890100,3,1,3,3,2,0,Ravnica,creature,human,Green,White,Black,,,RARE
1890101,3,3,2,2,3,0,DnD,creature,elf,White,,,,,MYTHIC RARE
1890102,1,2,1,3,3,2,Kaldheim,creature,boar,Blue,Green,,,,RARE
1890103,2,0,0,1,1,1,Ravnica,creature,dwarf,Blue,Green,Red,Black,,RARE
1890104,0,2,2,3,1,0,DnD,equipment,Boots,Black,,,,,RARE
1890105,0,2,2,2,1,0,Strixhaven,equipment,Ring,Black,,,,,RARE
1890106,3,0,1,2,0,0,Strixhaven,creature,dwarf,White,,,,,MYTHIC RARE
1890107,0,0,1,3,2,2,Ravnica,creature,elf,Blue,Red,Green,,,MYTHIC RARE
1890108,1,0,0,1,2,0,Kamigawa,creature,dwarf,Black,,,,,MYTHIC RARE
1890109,2,1,1,2,1,2,Strixhaven,creature,dragon,White,,,,,MYTHIC RARE
1890110,0,1,2,3,0,3,Innistrad,creature,boar,Blue,Black,Green,,,RARE
1890111,0,1,0,2,1,0,DnD,creature,zombie,Blue,Green,White,,,MYTHIC RARE
1890112,0,3,3,0,2,0,Kamigawa,creature,human,Red,Green,,,,RARE
1890113,2,2,1,0,1,1,Kaldheim,equipment,Bottle,Blue,Red,,,,UNCOMMON
1890114,2,3,3,2,3,0,Ravnica,creature,dwarf,Black,White,Red,Blue,,UNCOMMON
1890115,0,2,1,2,1,1,DnD,creature,elf,Black,Red,White,,,RARE
1890116,3,3,1,3,1,0,Strixhaven,creature,human,Blue,Green,White,,,RARE
1890117,1,1,3,0,1,3,Strixhaven,equipment,Ring,Blue,,,,,RARE
1890118,2,2,3,1,1,2,Innistrad,equipment,Sword,Blue,Red,,,,RARE
1890119,1,0,0,0,1,1,Strixhaven,equipment,Sword,Red,,,,,MYTHIC RARE
1890120,0,3,2,3,2,3,Kaldheim,equipment,Boots,White,Red,Green,,,COMMON
