1208000,0,3,1,0,1,0,Strixhaven,equipment,Sword,White,Green,Blue,,,COMMON
1208001,0,0,0,0,3,2,Innistrad,creature,elf,Red,,,,,MYTHIC RARE
1208002,0,3,0,3,1,1,Ravnica,creature,elf,White,,,,,MYTHIC RARE
1208003,2,2,2,1,2,2,Ravnica,equipment,Sword,Green,Blue,Red,,,MYTHIC RARE
1208004,3,3,2,2,2,0,Kamigawa,equipment,Talisman,Blue,,,,,RARE
1208005,0,0,0,0,3,3,Strixhaven,creature,boar,Red,,,,,MYTHIC RARE
1208006,3,0,2,3,0,3,Innistrad,equipment,Talisman,Red,White,Black,Green,,COMMON
1208007,0,2,1,3,0,3,Strixhaven,creature,human,Black,Green,,,,UNCOMMON
1208008,0,1,1,1,3,1,Kamigawa,creature,boar,Black,,,,,UNCOMMON
1208009,0,2,2,0,1,2,Innistrad,equipment,Talisman,Black,White,Green,,,RARE
1208010,2,1,0,1,0,3,Kamigawa,creature,dwarf,Red,Green,,,,MYTHIC RARE
1208011,2,3,2,3,0,1,Ravnica,equipment,Talisman,Black,Blue,,,,UNCOMMON
1208012,0,0,2,0,0,2,Kamigawa,creature,zombie,White,,,,,RARE
1208013,1,0,2,0,2,1,Kaldheim,equipment,Boots,Red,Black,,,,UNCOMMON
1208014,3,0,2,3,2,3,Ravnica,creature,dwarf,Red,Green,Blue,,,MYTHIC RARE
1208015,3,0,2,3,3,0,Innistrad,equipment,Talisman,Black,White,Blue,,,UNCOMMON
1208016,3,2,2,0,2,2,DnD,equipment,Ring,Green,Black,,,,UNCOMMON
1208017,1,2,2,3,0,2,DnD,equipment,Boots,Red,Green,Blue,,,RARE
1208018,2,1,1,1,3,2,Strixhaven,creature,dwarf,White,Black,Green,,,MYTHIC RARE
1208019,0,1,0,0,3,3,DnD,equipment,Talisman,Red,,,,,RARE
1208020,2,3,3,1,3,0,Ravnica,creature,dragon,White,Black,Red,,,RARE
1208021,2,2,0,0,2,3,Strixhaven,equipment,Ring,Blue,,,,,MYTHIC RARE
1208022,3,1,3,1,2,1,Strixhaven,creature,elf,White,Black,,,,UNCOMMON
1208023,3,2,2,1,1,3,Kaldheim,creature,boar,Blue,Red,Green,,,UNCOMMON
1208024,2,2,1,0,1,0,DnD,creature,human,Green,Black,,,,MYTHIC RARE
1208025,3,2,0,2,1,3,Strixhaven,equipment,Bottle,Black,Green,,,,UNCOMMON
1208026,3,0,3,0,3,2,Kaldheim,creature,dragon,White,Black,Green,,,RARE
1208027,1,1,1,3,2,0,DnD,equipment,Sword,Red,Green,,,,RARE
1208028,1,2,3,3,0,1,Innistrad,creature,human,Black,White,,,,UNCOMMON
1208029,0,2,0,2,3,1,Kamigawa,equipment,Talisman,Green,Black,Blue,,,RARE
1208030,3,1,0,0,0,1,Strixhaven,equipment,Boots,Blue,Black,White,Green,Red,UNCOMMON
1208031,1,2,1,3,3,3,Kaldheim,equipment,Talisman,Red,White,,,,MYTHIC RARE
1208032,1,3,3,0,0,0,Kamigawa,equipment,Boots,Red,Black,Blue,White,,COMMON
1208033,0,0,2,0,0,2,Kaldheim,equipment,Boots,Black,,,,,MYTHIC RARE
1208034,0,2,2,1,1,2,Ravnica,equipment,Sword,White,Red,,,,UNCOMMON
1208035,3,1,0,1,1,0,Innistrad,equipment,Talisman,Black,Red,Green,,,MYTHIC RARE
1208036,2,2,2,3,0,2,Ravnica,creature,dwarf,Red,Black,Blue,,,COMMON
1208037,3,3,1,2,0,0,Innistrad,creature,human,Black,White,Red,,,COMMON
1208038,0,2,2,3,2,0,Ravnica,creature,dragon,White,Red,,,,UNCOMMON
1208039,2,0,1,0,0,3,Kaldheim,creature,boar,White,Red,Black,,,UNCOMMON
1208040,2,3,1,2,3,0,Strixhaven,creature,human,Blue,Black,,,,UNCOMMON
1208041,3,1,2,1,3,2,Strixhaven,equipment,Sword,White,Green,Black,Blue,,UNCOMMON
1208042,3,2,2,3,2,3,Ravnica,equipment,Boots,Black,,,,,COMMON
1208043,1,2,3,1,3,3,Innistrad,equipment,Sword,Blue,,,,,RARE
1208044,2,0,2,1,0,1,Kaldheim,equipment,Boots,Red,,,,,MYTHIC RARE
1208045,2,3,0,0,2,2,Ravnica,equipment,Bottle,Red,,,,,COMMON
1208046,2,2,1,0,3,0,Ravnica,creature,dwarf,Red,White,,,,MYTHIC RARE
1208047,0,2,2,1,1,3,Ravnica,equipment,Boots,Black,,,,,COMMON
1208048,0,1,0,1,3,2,DnD,equipment,Ring,Red,Green,,,,MYTHIC RARE
1208049,2,3,0,0,1,1,Innistrad,equipment,Talisman,Blue,,,,,UNCOMMON
1208050,1,3,1,3,0,1,Kamigawa,creature,elf,Blue,Red,,,,MYTHIC RARE
1208051,1,0,3,0,2,0,DnD,creature,zombie,Green,,,,,MYTHIC RARE
1208052,1,3,1,1,2,0,Strixhaven,creature,dragon,Red,,,,,COMMON
1208053,1,2,3,2,3,2,Kaldheim,equipment,Sword,Blue,Red,White,,,COMMON
1208054,3,0,3,1,3,3,Kaldheim,creature,dragon,Black,,,,,UNCOMMON
1208055,2,2,2,0,1,1,DnD,equipment,Talisman,White,Green,Blue,,,UNCOMMON
1208056,3,2,2,1,1,2,Strixhaven,creature,dwarf,Blue,White,,,,COMMON
