540000,1,1,2,0,3,0,Ravnica,creature,elf,Green,Blue,,,,MYTHIC RARE
540001,3,0,0,1,0,0,Innistrad,creature,boar,Green,,,,,COMMON
540002,3,3,2,0,3,0,Ravnica,equipment,Boots,Red,White,Green,,,RARE
540003,0,3,3,3,3,2,DnD,equipment,Ring,Red,Black,,,,UNCOMMON
540004,2,0,1,3,2,0,Ravnica,creature,dragon,Red,White,,,,UNCOMMON
540005,2,3,1,1,3,0,Strixhaven,creature,human,White,Red,Black,Blue,,COMMON
540006,1,2,3,2,3,3,Innistrad,creature,dwarf,White,Green,,,,RARE
540007,1,2,1,3,2,1,Kaldheim,equipment,Talisman,Red,,,,,UNCOMMON
540008,3,0,1,0,2,0,Ravnica,creature,elf,Red,Black,,,,RARE
540009,2,0,2,1,1,0,Strixhaven,equipment,Talisman,Red,White,,,,UNCOMMON
540010,1,1,1,3,3,2,Strixhaven,equipment,Sword,Green,Blue,Red,,,COMMON
540011,3,2,0,1,0,3,Ravnica,creature,boar,White,Green,Blue,,,MYTHIC RARE
540012,3,3,0,0,3,3,Strixhaven,equipment,Boots,Green,Red,,,,COMMON
540013,1,0,3,2,1,1,Kaldheim,equipment,Talisman,Green,White,Red,Black,,UNCOMMON
540014,0,1,3,0,1,3,Kaldheim,creature,dragon,Red,White,Blue,,,RARE
540015,2,3,1,0,3,0,Kamigawa,equipment,Boots,Blue,,,,,RARE
540016,2,0,0,3,1,0,Kaldheim,creature,zombie,White,Red,Green,,,MYTHIC RARE
540017,0,1,2,3,3,0,Kamigawa,creature,boar,White,,,,,COMMON
540018,0,3,2,0,2,1,Kamigawa,creature,zombie,Red,Black,Green,,,RARE
540019,2,1,3,1,1,1,Kaldheim,equipment,Ring,Red,Green,,,,COMMON
540020,2,2,0,1,0,1,Strixhaven,creature,dwarf,Blue,White,Black,,,RARE
540021,2,1,3,3,2,3,Kaldheim,equipment,Sword,White,Red,Black,,,MYTHIC RARE
540022,2,3,0,2,0,2,DnD,equipment,Sword,White,Green,Black,Red,,RARE
540023,2,3,3,2,3,2,Strixhaven,equipment,Sword,Black,Red,White,,,COMMON
540024,0,3,1,3,2,3,Strixhaven,creature,dwarf,Black,White,Green,,,MYTHIC RARE
540025,0,3,3,1,1,3,Innistrad,creature,dwarf,White,Blue,,,,UNCOMMON
540026,2,2,2,1,1,3,Innistrad,creature,human,Green,Black,Blue,,,RARE
540027,1,3,3,1,2,1,Kamigawa,creature,dragon,Red,White,,,,RARE
540028,0,1,2,0,1,2,Strixhaven,equipment,Talisman,Black,Red,Green,,,COMMON
540029,1,0,0,1,1,0,DnD,equipment,Talisman,Red,Green,Black,,,RARE
540030,1,0,1,2,2,2,Strixhaven,creature,dwarf,Blue,White,Black,,,COMMON
540031,2,1,1,1,2,3,Strixhaven,equipment,Sword,Blue,Green,Black,White,,UNCOMMON
540032,2,0,2,3,3,3,Kaldheim,equipment,Sword,Blue,White,Green,,,COMMON
540033,3,2,0,1,3,1,Kaldheim,creature,human,Black,Red,White,,,UNCOMMON
540034,0,2,3,2,1,2,DnD,equipment,Bottle,White,Red,,,,UNCOMMON
540035,3,3,0,3,2,2,Kaldheim,equipment,Ring,White,Green,Black,Red,,RARE
540036,3,1,2,3,3,1,Strixhaven,creature,dwarf,Red,White,,,,RARE
540037,3,2,0,3,2,2,DnD,creature,human,Green,Red,White,,,RARE
540038,1,1,1,3,2,1,Ravnica,equipment,Talisman,Black,White,,,,UNCOMMON
540039,2,1,0,0,3,1,Strixhaven,creature,elf,Black,,,,,MYTHIC RARE
540040,1,3,3,1,0,3,Innistrad,creature,human,White,Black,Green,Red,,RARE
540041,0,3,0,1,0,3,DnD,creature,dwarf,White,Black,,,,COMMON
540042,0,3,2,2,2,0,DnD,equipment,Bottle,Green,,,,,MYTHIC RARE
540043,1,2,3,1,3,0,Strixhaven,equipment,Ring,Blue,White,Red,,,UNCOMMON
540044,1,3,1,0,3,1,DnD,equipment,Ring,Green,Red,Black,,,COMMON
540045,2,2,0,3,1,3,DnD,creature,dragon,Green,,,,,UNCOMMON
540046,3,0,3,1,3,2,Kaldheim,equipment,Ring,Blue,,,,,COMMON
540047,3,3,1,3,2,1,Kamigawa,equipment,Bottle,Black,,,,,COMMON
540048,1,3,1,0,1,0,Strixhaven,creature,elf,Black,White,,,,COMMON
540049,0,0,3,2,3,0,Kaldheim,creature,elf,White,Black,,,,RARE
540050,3,2,0,0,0,2,Kaldheim,equipment,Ring,Red,Green,Black,,,MYTHIC RARE
540051,3,1,2,2,2,1,Strixhaven,equipment,Talisman,Blue,Black,Red,,,MYTHIC RARE
540052,0,0,1,3,0,2,Kamigawa,creature,boar,Red,Black,,,,RARE
540053,3,2,0,2,2,2,Kaldheim,creature,zombie,Green,,,,,MYTHIC RARE
540054,2,2,3,0,0,1,DnD,equipment,Ring,Red,,,,,UNCOMMON
540055,2,2,0,3,1,1,Kaldheim,equipment,Boots,Red,White,Green,Black,,RARE
540056,1,1,3,1,3,2,Ravnica,equipment,Talisman,White,Blue,Red,,,MYTHIC RARE
540057,3,3,2,3,2,0,DnD,creature,elf,Green,Blue,Black,Red,,COMMON
540058,1,2,2,2,3,2,Innistrad,equipment,Talisman,Red,Green,White,Blue,,COMMON
540059,3,1,3,0,3,0,Strixhaven,creature,boar,Blue,White,,,,COMMON
540060,3,3,1,0,0,1,Innistrad,equipment,Bottle,Red,,,,,MYTHIC RARE
540061,1,0,0,3,3,1,Ravnica,equipment,Bottle,White,,,,,RARE
540062,1,3,0,1,1,3,DnD,equipment,Talisman,White,,,,,COMMON
540063,2,0,2,2,0,0,Kamigawa,creature,dragon,White,Black,Red,Green,,MYTHIC RARE
540064,3,0,1,1,3,1,Kamigawa,creature,dwarf,Green,,,,,COMMON
540065,0,2,1,3,1,1,DnD,equipment,Talisman,Blue,Green,,,,RARE
540066,0,0,1,3,1,1,Ravnica,creature,dragon,Blue,,,,,MYTHIC RARE
540067,2,3,2,0,1,3,Strixhaven,creature,boar,Green,,,,,COMMON
540068,0,1,3,0,0,3,Kamigawa,equipment,Boots,White,,,,,MYTHIC RARE
540069,0,1,2,2,1,2,DnD,equipment,Ring,Red,Green,Black,,,RARE
540070,2,0,2,0,2,1,Strixhaven,equipment,Talisman,Black,White,Blue,,,MYTHIC RARE
540071,2,3,2,3,0,1,DnD,equipment,Talisman,Blue,,,,,MYTHIC RARE
540072,0,2,0,3,1,2,Ravnica,equipment,Bottle,Blue,Red,White,Green,,COMMON
540073,0,0,1,1,0,1,Innistrad,equipment,Boots,Green,Blue,Black,,,MYTHIC RARE
540074,0,3,0,0,1,0,Ravnica,creature,elf,Blue,,,,,UNCOMMON
540075,0,3,3,3,1,3,Strixhaven,equipment,Bottle,Green,Black,Blue,Red,,UNCOMMON
540076,3,1,0,1,1,1,Innistrad,creature,dragon,Green,Black,Red,Blue,,UNCOMMON
540077,1,2,2,2,2,2,DnD,creature,boar,Blue,,,,,COMMON
540078,3,0,1,3,0,3,Kaldheim,equipment,Boots,Green,White,,,,UNCOMMON
540079,2,3,0,2,1,3,Kaldheim,creature,zombie,Blue,Red,Black,,,MYTHIC RARE
540080,1,3,1,2,1,2,Kamigawa,creature,boar,Black,,,,,UNCOMMON
540081,0,1,1,3,3,2,DnD,equipment,Boots,Blue,Green,,,,COMMON
540082,1,2,3,3,2,1,Strixhaven,creature,elf,Blue,,,,,RARE
540083,0,2,0,0,1,0,Strixhaven,creature,human,White,Black,Green,,,MYTHIC RARE
540084,1,1,3,1,1,3,Ravnica,creature,zombie,Blue,,,,,COMMON
540085,1,3,3,1,0,3,Ravnica,creature,dragon,Red,Black,,,,UNCOMMON
540086,0,0,3,1,3,2,Strixhaven,equipment,Ring,Black,,,,,MYTHIC RARE
540087,2,3,2,1,1,0,Kamigawa,creature,dragon,Red,Blue,Green,,,COMMON
540088,0,1,3,2,3,3,Innistrad,creature,zombie,White,Black,Green,,,COMMON
540089,3,2,1,0,1,3,Innistrad,creature,human,Black,Red,Blue,,,COMMON
540090,3,1,3,3,2,1,Strixhaven,creature,human,Red,Green,White,,,MYTHIC RARE
540091,0,2,3,3,1,0,Strixhaven,creature,human,Red,Green,Black,White,,COMMON
540092,0,2,1,2,0,2,Kamigawa,creature,elf,Green,White,Black,,,RARE
540093,2,0,1,2,2,3,DnD,creature,boar,Green,Black,,,,RARE
540094,2,1,2,2,1,1,Innistrad,equipment,Bottle,Green,White,,,,RARE
540095,1,0,3,3,0,3,Kaldheim,equipment,Sword,Green,Blue,Red,,,MYTHIC RARE
540096,2,0,3,2,3,3,DnD,equipment,Boots,Blue,,,,,COMMON
540097,2,1,0,0,2,2,Ravnica,creature,dragon,White,Blue,,,,RARE
540098,1,3,3,0,3,1,Ravnica,equipment,Talisman,White,Red,,,,UNCOMMON
540099,3,3,0,1,3,0,DnD,equipment,Ring,Black,Red,,,,MYTHIC RARE
540100,0,2,3,0,3,3,Ravnica,equipment,Ring,Green,,,,,RARE
540101,0,3,3,3,1,2,Strixhaven,creature,dwarf,White,,,,,UNCOMMON
540102,1,2,0,2,1,3,Kamigawa,equipment,Talisman,Black,Green,,,,MYTHIC RARE
540103,3,0,0,3,1,1,Strixhaven,creature,dragon,White,Blue,Green,,,COMMON
540104,0,0,3,3,0,2,Ravnica,equipment,Sword,Red,,,,,UNCOMMON
540105,3,0,2,3,0,1,DnD,equipment,Boots,Blue,Red,,,,RARE
540106,1,1,0,0,2,1,Innistrad,equipment,Boots,White,Blue,,,,UNCOMMON
540107,3,2,0,2,0,0,Ravnica,creature,zombie,Red,,,,,COMMON
540108,2,3,1,2,2,1,Innistrad,creature,boar,Red,Blue,Black,,,RARE
540109,1,1,3,1,0,0,Kaldheim,equipment,Ring,Red,Black,Green,Blue,,UNCOMMON
540110,3,3,0,3,0,1,Ravnica,equipment,Ring,Black,,,,,UNCOMMON
540111,3,2,0,0,0,3,Kaldheim,equipment,Ring,Red,Blue,,,,RARE
540112,0,3,3,0,3,3,Kaldheim,equipment,Bottle,Green,Black,White,Blue,,COMMON
540113,1,3,3,2,3,2,Innistrad,equipment,Boots,Red,Black,Blue,,,RARE
540114,2,3,2,1,0,3,Ravnica,equipment,Ring,Black,Green,Red,Blue,,MYTHIC RARE
540115,1,0,1,1,2,2,Ravnica,equipment,Sword,White,Blue,,,,COMMON
540116,3,3,1,1,3,1,DnD,equipment,Bottle,Black,,,,,RARE
540117,1,1,0,2,2,2,Innistrad,equipment,Boots,Black,Green,Blue,,,COMMON
540118,0,3,3,3,1,1,Innistrad,equipment,Bottle,White,,,,,UNCOMMON
540119,1,3,1,1,3,3,Kamigawa,equipment,Talisman,White,,,,,COMMON
540120,0,3,2,2,3,2,Ravnica,equipment,Ring,Blue,White,Black,,,UNCOMMON
540121,0,2,2,1,3,1,Strixhaven,creature,dragon,Blue,,,,,RARE
540122,2,3,2,0,3,1,Kaldheim,creature,elf,Black,Red,,,,RARE
540123,2,2,0,0,2,1,Innistrad,creature,human,White,Green,Red,,,MYTHIC RARE
540124,1,0,3,2,2,1,DnD,creature,elf,Red,Green,Blue,,,COMMON
540125,1,3,0,2,3,2,Innistrad,equipment,Boots,Black,White,Blue,,,COMMON
540126,3,3,2,3,1,1,Ravnica,equipment,Boots,Blue,,,,,RARE
540127,2,0,3,3,3,3,Kamigawa,equipment,Ring,Red,Black,Blue,,,MYTHIC RARE
540128,2,1,0,2,1,0,Strixhaven,creature,zombie,Blue,Green,,,,MYTHIC RARE
540129,2,2,3,3,2,3,Kaldheim,equipment,Sword,Red,,,,,MYTHIC RARE
540130,1,1,0,1,0,2,Kaldheim,equipment,Boots,White,Green,,,,MYTHIC RARE
540131,0,1,1,1,3,0,Innistrad,equipment,Talisman,Red,Black,Blue,,,MYTHIC RARE
540132,2,2,3,3,3,0,Kamigawa,equipment,Talisman,Black,,,,,RARE
540133,1,1,1,2,1,3,Kaldheim,creature,dragon,Black,,,,,UNCOMMON
540134,3,2,3,1,0,2,DnD,equipment,Bottle,Red,,,,,MYTHIC RARE
540135,3,3,1,2,1,1,Innistrad,equipment,Talisman,Green,White,,,,MYTHIC RARE
540136,1,0,3,1,2,2,Kaldheim,creature,boar,Green,,,,,RARE
540137,3,3,3,3,1,2,Kamigawa,equipment,Talisman,Red,Green,White,,,MYTHIC RARE
540138,0,0,3,0,3,0,Kaldheim,equipment,Bottle,Green,Blue,Black,,,UNCOMMON
540139,1,1,1,3,0,0,Kamigawa,creature,dragon,White,Red,Blue,,,UNCOMMON
540140,1,0,3,2,3,0,Kaldheim,creature,zombie,Green,White,,,,RARE
540141,0,2,3,2,0,0,DnD,equipment,Talisman,Blue,Red,Green,,,COMMON
540142,3,0,2,0,0,3,Kaldheim,equipment,Bottle,Black,Green,,,,UNCOMMON
540143,2,0,0,2,2,3,Kaldheim,equipment,Sword,Red,Black,Blue,White,,MYTHIC RARE
540144,0,3,2,1,2,3,Ravnica,equipment,Sword,Blue,White,Black,,,MYTHIC RARE
540145,2,3,1,3,1,0,DnD,equipment,Boots,Green,White,,,,UNCOMMON
540146,3,1,0,3,2,0,Strixhaven,equipment,Sword,Red,Blue,Green,,,UNCOMMON
540147,2,1,3,2,1,0,Kamigawa,creature,human,Red,,,,,UNCOMMON
540148,3,0,0,2,3,3,DnD,equipment,Boots,Black,Red,White,Blue,Green,UNCOMMON
540149,1,1,3,0,0,3,Strixhaven,equipment,Sword,Black,Red,Green,,,MYTHIC RARE
540150,2,1,2,0,1,2,Strixhaven,creature,zombie,Red,Black,Green,,,MYTHIC RARE
540151,2,1,2,0,1,0,Kaldheim,equipment,Bottle,Red,Black,White,,,MYTHIC RARE
540152,0,1,0,0,0,0,Innistrad,equipment,Boots,White,Red,Black,,,UNCOMMON
