1446000,3,3,0,0,1,1,Kamigawa,creature,human,Red,,,,,UNCOMMON
1446001,3,1,3,3,3,3,Kamigawa,creature,human,White,,,,,UNCOMMON
1446002,0,2,0,0,2,0,Strixhaven,equipment,Sword,Green,Red,,,,MYTHIC RARE
1446003,1,3,1,0,0,3,DnD,creature,human,Green,Blue,Red,Black,,COMMON
1446004,0,1,3,3,2,2,Kamigawa,creature,zombie,Green,,,,,RARE
1446005,1,1,1,2,2,0,Kaldheim,equipment,Boots,Red,Black,,,,RARE
1446006,0,1,1,0,1,2,DnD,equipment,Bottle,Green,,,,,COMMON
1446007,3,2,2,3,2,0,Strixhaven,equipment,Sword,White,,,,,RARE
1446008,3,2,2,2,3,3,Ravnica,creature,elf,White,Blue,,,,UNCOMMON
1446009,0,2,1,3,0,2,Strixhaven,creature,elf,Red,Black,Green,,,COMMON
1446010,2,0,1,3,3,1,Innistrad,creature,boar,Blue,Black,,,,MYTHIC RARE
1446011,0,1,3,2,1,3,Kamigawa,equipment,Bottle,Red,Black,,,,UNCOMMON
1446012,0,1,0,2,2,2,Kaldheim,equipment,Boots,White,Red,Green,,,MYTHIC RARE
1446013,2,1,3,0,1,1,Kamigawa,creature,zombie,Blue,Black,,,,RARE
1446014,0,3,1,3,0,1,DnD,creature,boar,White,,,,,COMMON
1446015,3,2,3,1,3,1,Strixhaven,equipment,Ring,Green,Red,,,,COMMON
1446016,0,3,0,3,0,1,DnD,creature,elf,Blue,Black,,,,MYTHIC RARE
1446017,2,1,3,1,1,3,DnD,equipment,Ring,Black,Blue,Green,White,,UNCOMMON
1446018,1,1,2,3,0,1,Strixhaven,creature,elf,White,Blue,Green,,,UNCOMMON
1446019,1,3,3,1,1,1,Kamigawa,creature,dragon,Blue,Red,White,,,UNCOMMON
1446020,2,0,3,1,3,1,Innistrad,equipment,Ring,Green,Black,,,,RARE
1446021,2,1,3,0,3,3,Innistrad,creature,zombie,Blue,Black,White,,,COMMON
1446022,1,1,3,2,2,1,Strixhaven,equipment,Bottle,Green,White,Black,,,COMMON
1446023,3,3,0,0,0,1,Innistrad,equipment,Bottle,Red,White,Green,Black,,RARE
1446024,1,0,2,1,1,1,DnD,equipment,Boots,Blue,Black,White,Red,,COMMON
1446025,0,3,1,2,0,1,Kaldheim,equipment,Sword,Green,White,,,,UNCOMMON
1446026,1,2,0,1,3,3,Kaldheim,equipment,Sword,White,,,,,UNCOMMON
1446027,2,0,1,0,3,2,Kamigawa,creature,dwarf,Green,Black,Red,,,COMMON
1446028,1,0,2,1,2,1,Kaldheim,creature,dragon,Red,Black,Blue,Green,,MYTHIC RARE
1446029,2,3,1,1,2,2,Kaldheim,creature,zombie,Blue,,,,,COMMON
1446030,1,0,2,3,2,2,Kaldheim,equipment,Boots,White,Green,Red,,,RARE
1446031,2,1,3,0,0,2,Ravnica,creature,dragon,Black,Blue,Green,,,COMMON
1446032,1,3,2,3,1,0,Kaldheim,creature,zombie,White,Red,Blue,Black,,COMMON
1446033,2,1,0,1,1,2,Kaldheim,equipment,Bottle,Blue,White,,,,RARE
1446034,3,3,0,0,1,3,Ravnica,creature,dwarf,Green,Black,,,,UNCOMMON
1446035,2,1,0,1,3,0,Kamigawa,equipment,Talisman,White,,,,,COMMON
1446036,2,0,3,0,2,0,Kamigawa,creature,zombie,White,Black,,,,RARE
1446037,3,1,3,3,3,0,Strixhaven,creature,human,Blue,,,,,COMMON
1446038,1,2,1,2,2,2,Innistrad,creature,dwarf,Green,,,,,MYTHIC RARE
1446039,1,1,0,1,3,0,Innistrad,equipment,Boots,Black,,,,,COMMON
1446040,0,1,3,0,1,0,Kamigawa,creature,boar,Green,,,,,UNCOMMON
1446041,0,1,3,1,0,3,Kamigawa,equipment,Bottle,Black,,,,,COMMON
1446042,0,2,1,0,2,2,Kaldheim,equipment,Bottle,Green,,,,,MYTHIC RARE
1446043,2,3,3,2,0,2,Kaldheim,creature,boar,White,Black,,,,MYTHIC RARE
1446044,0,3,0,0,0,0,Ravnica,creature,elf,Red,Blue,Black,,,COMMON
1446045,0,3,3,1,0,2,Kaldheim,creature,dragon,Red,White,,,,MYTHIC RARE
1446046,3,2,0,3,1,0,Kamigawa,creature,elf,Green,Black,,,,RARE
1446047,3,2,2,0,1,2,DnD,creature,boar,Blue,Red,White,Black,,COMMON
1446048,3,2,1,2,0,1,DnD,equipment,Bottle,Green,Black,,,,COMMON
1446049,2,1,3,3,2,1,Innistrad,equipment,Ring,Green,,,,,MYTHIC RARE
1446050,0,0,3,2,0,1,DnD,equipment,Boots,Green,,,,,RARE
1446051,1,0,2,2,2,2,Kamigawa,equipment,Ring,Black,Blue,White,,,COMMON
1446052,1,0,3,1,2,2,Innistrad,creature,boar,Black,Blue,Red,Green,,RARE
1446053,0,2,1,3,1,0,Innistrad,creature,human,White,,,,,RARE
1446054,1,1,2,3,3,1,DnD,creature,dwarf,Red,Green,,,,UNCOMMON
1446055,0,2,1,3,0,0,DnD,creature,elf,White,,,,,UNCOMMON
1446056,3,3,3,3,3,3,Innistrad,creature,boar,White,Red,,,,RARE
1446057,0,0,0,0,2,2,DnD,creature,zombie,White,Green,,,,MYTHIC RARE
1446058,0,2,3,3,0,2,Innistrad,equipment,Talisman,Blue,,,,,COMMON
1446059,0,3,3,3,1,0,Innistrad,equipment,Ring,Red,,,,,UNCOMMON
1446060,3,0,3,3,0,1,Kaldheim,equipment,Boots,Red,White,Green,Black,,MYTHIC RARE
1446061,1,2,1,0,2,3,Kaldheim,creature,human,Blue,Red,,,,MYTHIC RARE
1446062,1,2,2,0,3,2,Innistrad,creature,elf,Red,White,Blue,,,RARE
1446063,1,2,1,3,1,0,Kaldheim,equipment,Boots,White,,,,,MYTHIC RARE
1446064,2,0,1,0,2,3,Kaldheim,creature,dragon,Red,Blue,White,,,UNCOMMON
1446065,3,1,0,2,3,1,Kaldheim,equipment,Talisman,Blue,Green,,,,COMMON
1446066,1,0,0,3,1,1,Ravnica,creature,human,White,Blue,Green,,,UNCOMMON
1446067,0,1,1,2,2,0,Ravnica,creature,zombie,Red,Green,,,,RARE
1446068,0,2,2,3,2,3,Kaldheim,creature,boar,Green,Red,,,,COMMON
1446069,1,1,2,3,2,1,Ravnica,equipment,Sword,Green,Black,Blue,,,UNCOMMON
1446070,2,2,0,2,2,2,Kamigawa,equipment,Bottle,Red,Green,Blue,,,COMMON
1446071,2,3,1,0,1,1,Ravnica,creature,dwarf,Blue,Green,,,,MYTHIC RARE
1446072,2,1,1,1,3,1,Innistrad,equipment,Sword,Green,Blue,,,,UNCOMMON
1446073,2,1,1,2,3,0,Kaldheim,equipment,Bottle,White,Blue,Green,Red,,COMMON
1446074,1,3,0,2,2,2,Innistrad,equipment,Sword,White,Red,Blue,,,MYTHIC RARE
1446075,1,0,1,1,1,2,Kaldheim,equipment,Sword,Blue,White,,,,UNCOMMON
1446076,2,3,1,3,2,0,Ravnica,creature,elf,Green,Blue,Red,,,MYTHIC RARE
1446077,3,0,1,1,0,2,Innistrad,equipment,Talisman,White,Red,Blue,,,COMMON
1446078,2,0,1,3,0,0,Innistrad,creature,dragon,Black,,,,,RARE
1446079,1,1,1,1,1,1,Kamigawa,equipment,Boots,Green,White,,,,UNCOMMON
1446080,2,3,2,1,0,3,Kaldheim,creature,elf,Green,Red,,,,MYTHIC RARE
1446081,2,2,3,3,2,0,Innistrad,creature,dragon,Green,White,Red,Black,,UNCOMMON
1446082,2,3,2,1,0,3,Innistrad,creature,dwarf,Blue,White,Green,,,COMMON
1446083,1,3,1,3,2,3,Kamigawa,creature,zombie,Blue,Black,Red,White,,COMMON
1446084,1,2,1,1,0,3,Kaldheim,creature,human,White,Red,Green,,,RARE
1446085,3,1,0,0,3,1,Ravnica,equipment,Talisman,Black,,,,,MYTHIC RARE
1446086,2,2,0,1,0,1,Innistrad,creature,elf,Green,,,,,COMMON
1446087,1,3,1,1,3,2,DnD,creature,dwarf,Red,Green,White,,,RARE
1446088,0,1,0,3,0,3,DnD,equipment,Bottle,Green,Blue,Red,,,MYTHIC RARE
1446089,2,0,1,3,2,0,Kamigawa,creature,dwarf,Blue,Black,Red,,,RARE
1446090,2,1,3,1,1,0,Kaldheim,equipment,Bottle,Blue,,,,,RARE
1446091,0,3,1,3,2,2,Ravnica,creature,boar,White,Red,,,,MYTHIC RARE
1446092,0,2,3,1,3,2,Kamigawa,creature,dragon,Black,Blue,Green,Red,,COMMON
1446093,0,3,1,1,1,0,Strixhaven,equipment,Boots,Blue,White,,,,COMMON
1446094,1,1,3,2,1,3,DnD,equipment,Boots,Green,,,,,RARE
1446095,2,3,3,1,2,0,Ravnica,equipment,Boots,Red,Green,Black,,,UNCOMMON
1446096,3,1,2,2,1,2,Ravnica,equipment,Bottle,Black,White,,,,RARE
1446097,2,1,1,2,2,2,Kamigawa,creature,elf,Black,Green,,,,MYTHIC RARE
1446098,0,1,1,3,1,2,Kaldheim,equipment,Talisman,White,Green,Red,,,MYTHIC RARE
1446099,3,1,3,2,0,1,DnD,creature,zombie,Red,Black,Green,Blue,,RARE
1446100,2,1,1,3,3,2,Innistrad,creature,zombie,Red,Green,,,,MYTHIC RARE
1446101,1,1,0,2,0,1,Kaldheim,creature,boar,White,Black,Red,,,UNCOMMON
1446102,0,3,3,1,3,3,DnD,creature,boar,White,Green,Black,,,COMMON
1446103,1,3,0,1,2,3,DnD,creature,boar,Green,Red,,,,UNCOMMON
1446104,3,1,3,0,1,3,Strixhaven,equipment,Ring,White,Blue,Red,,,UNCOMMON
1446105,2,0,1,1,0,2,Kamigawa,equipment,Boots,Green,Red,White,,,UNCOMMON
1446106,2,2,0,2,3,0,Ravnica,equipment,Sword,Blue,White,Black,,,COMMON
1446107,3,2,0,1,0,0,DnD,equipment,Ring,Blue,Green,White,,,MYTHIC RARE
1446108,1,0,2,3,0,3,DnD,equipment,Boots,Blue,,,,,UNCOMMON
1446109,1,1,2,2,0,3,Innistrad,equipment,Talisman,Blue,Green,Red,,,UNCOMMON
1446110,3,0,2,2,1,0,DnD,equipment,Boots,Blue,White,,,,COMMON
1446111,1,2,2,2,1,2,Kamigawa,creature,dwarf,Black,Red,White,Green,,UNCOMMON
1446112,0,0,3,2,3,3,Innistrad,equipment,Boots,White,Green,,,,UNCOMMON
1446113,0,3,2,1,1,3,Kamigawa,equipment,Boots,Blue,Red,Black,,,MYTHIC RARE
1446114,3,3,2,2,1,2,DnD,equipment,Sword,Black,,,,,UNCOMMON
1446115,0,2,1,0,2,0,Strixhaven,equipment,Boots,Red,,,,,COMMON
1446116,0,0,2,3,1,3,Innistrad,creature,dwarf,Black,White,Red,Green,,RARE
1446117,2,1,3,3,2,3,Ravnica,equipment,Sword,Red,,,,,MYTHIC RARE
1446118,3,0,0,3,0,2,Kamigawa,equipment,Boots,White,Red,Green,,,RARE
1446119,3,3,0,2,1,0,Ravnica,creature,dwarf,Blue,Green,,,,COMMON
1446120,0,1,3,0,1,2,Kaldheim,creature,dwarf,Blue,Black,Green,,,COMMON
1446121,1,3,2,1,3,2,DnD,creature,boar,Green,White,,,,RARE
1446122,2,2,2,2,1,3,DnD,creature,dwarf,Blue,Green,Red,,,COMMON
1446123,2,2,1,2,3,0,Strixhaven,equipment,Boots,Green,Red,Black,White,,MYTHIC RARE
1446124,1,1,2,3,2,2,Kaldheim,equipment,Talisman,Blue,Black,Green,,,MYTHIC RARE
1446125,3,1,2,0,0,2,Strixhaven,equipment,Ring,Green,Red,Blue,,,MYTHIC RARE
1446126,3,2,1,3,3,2,Ravnica,equipment,Bottle,Green,Black,White,,,COMMON
1446127,3,3,1,1,0,1,Strixhaven,creature,human,Black,Red,Blue,White,,UNCOMMON
1446128,0,0,1,3,2,3,Innistrad,creature,elf,Black,Red,Blue,,,RARE
1446129,3,0,3,0,2,2,Ravnica,creature,human,Green,Blue,Black,Red,,MYTHIC RARE
1446130,0,3,3,0,2,3,DnD,equipment,Boots,White,Red,,,,MYTHIC RARE
1446131,1,0,0,1,1,0,Ravnica,equipment,Bottle,Green,Red,,,,UNCOMMON
1446132,2,2,0,1,1,1,DnD,equipment,Bottle,Blue,,,,,RARE
1446133,1,2,0,2,1,3,Kamigawa,creature,elf,White,Black,,,,COMMON
1446134,2,1,0,3,3,2,DnD,equipment,Sword,Black,Green,,,,RARE
1446135,2,1,3,0,3,1,Kamigawa,creature,zombie,Black,Blue,Green,,,RARE
1446136,0,0,0,0,3,3,Kaldheim,creature,dragon,Black,White,,,,MYTHIC RARE
1446137,1,1,1,2,3,2,DnD,equipment,Sword,Red,Black,Blue,,,MYTHIC RARE
1446138,0,3,0,0,3,2,Kaldheim,equipment,Talisman,Green,Black,Blue,,,UNCOMMON
1446139,2,2,1,0,1,3,Kaldheim,equipment,Ring,Blue,Red,White,,,MYTHIC RARE
1446140,0,2,2,1,3,2,Kaldheim,creature,dwarf,Black,White,,,,RARE
1446141,2,2,2,3,0,0,Kaldheim,equipment,Sword,Blue,,,,,UNCOMMON
1446142,0,2,2,2,0,3,Strixhaven,creature,zombie,White,,,,,MYTHIC RARE
1446143,0,3,2,1,0,2,Ravnica,equipment,Sword,Red,White,Black,,,RARE
1446144,1,0,2,0,3,2,Kamigawa,creature,human,Red,,,,,RARE
1446145,0,3,3,3,1,0,DnD,creature,dwarf,Green,Red,,,,RARE
1446146,2,0,0,0,2,0,Ravnica,creature,zombie,Blue,,,,,MYTHIC RARE
1446147,1,3,1,3,1,2,Kamigawa,equipment,Talisman,Black,White,Blue,Green,,MYTHIC RARE
1446148,3,1,3,3,3,2,Kamigawa,equipment,Bottle,White,,,,,MYTHIC RARE
1446149,3,2,0,0,3,2,Innistrad,equipment,Bottle,Blue,,,,,UNCOMMON
1446150,0,3,3,2,1,3,Kamigawa,equipment,Sword,Green,Black,White,,,RARE
1446151,1,0,3,2,2,2,Strixhaven,equipment,Bottle,White,Blue,Red,,,UNCOMMON
1446152,2,1,0,0,3,3,Ravnica,creature,dragon,Green,,,,,RARE
1446153,2,1,2,0,1,0,Strixhaven,equipment,Boots,White,Black,Red,,,RARE
1446154,0,0,0,1,1,3,Ravnica,creature,elf,Red,White,Black,,,COMMON
1446155,2,1,2,3,2,2,DnD,creature,dwarf,White,Red,,,,COMMON
1446156,0,0,2,3,0,3,DnD,equipment,Boots,Blue,Red,,,,COMMON
1446157,2,3,0,2,3,2,DnD,creature,elf,White,,,,,MYTHIC RARE
1446158,1,3,2,1,1,2,Ravnica,creature,zombie,White,Green,Blue,,,RARE
1446159,1,0,2,3,0,0,DnD,equipment,Talisman,Black,,,,,RARE
1446160,1,2,3,2,3,0,Kamigawa,equipment,Bottle,Red,Blue,,,,UNCOMMON
1446161,3,1,0,1,2,3,Kaldheim,equipment,Ring,Red,Blue,White,,,UNCOMMON
1446162,2,2,3,2,0,2,Kamigawa,creature,zombie,Blue,Green,,,,COMMON
1446163,3,2,2,0,2,2,Strixhaven,equipment,Ring,Black,Red,Green,,,UNCOMMON
1446164,0,0,0,3,1,2,Kamigawa,equipment,Boots,Black,White,,,,COMMON
1446165,1,3,0,3,2,1,Kaldheim,equipment,Boots,Blue,Green,White,,,RARE
1446166,0,1,0,0,2,2,DnD,creature,boar,Blue,Green,Red,White,,UNCOMMON
1446167,1,3,1,1,0,1,Ravnica,creature,zombie,Green,,,,,RARE
