444000,1,2,3,2,0,2,Ravnica,creature,human,White,Blue,Green,,,MYTHIC RARE
444001,2,2,3,3,0,3,DnD,creature,human,Blue,Black,,,,UNCOMMON
444002,2,2,1,0,0,2,DnD,equipment,Bottle,Blue,White,,,,UNCOMMON
444003,2,0,3,2,1,2,Ravnica,creature,dragon,Red,Black,,,,COMMON
444004,3,2,1,3,1,3,Innistrad,equipment,Bottle,Red,White,,,,COMMON
444005,0,1,2,2,0,2,Innistrad,creature,boar,Green,Blue,Red,,,MYTHIC RARE
444006,3,0,3,2,1,3,Kaldheim,equipment,Talisman,White,,,,,UNCOMMON
444007,3,2,1,1,0,2,Kaldheim,equipment,Boots,Red,White,Black,,,COMMON
444008,3,1,1,2,0,0,Innistrad,equipment,Talisman,Blue,,,,,RARE
444009,2,1,3,2,2,0,Strixhaven,equipment,Talisman,White,Red,,,,MYTHIC RARE
444010,2,2,1,2,0,2,Kaldheim,creature,human,Blue,Black,,,,MYTHIC RARE
444011,0,3,2,0,0,2,Ravnica,creature,dwarf,Black,Red,Green,,,COMMON
444012,2,2,2,0,1,2,Kaldheim,equipment,Sword,Red,Black,,,,RARE
444013,0,3,0,2,3,0,Kamigawa,equipment,Ring,White,,,,,COMMON
444014,0,1,1,3,1,0,Kamigawa,equipment,Talisman,Red,Blue,White,,,UNCOMMON
444015,0,3,2,1,3,0,Strixhaven,equipment,Bottle,Blue,Red,Black,,,UNCOMMON
444016,0,1,0,2,0,1,DnD,creature,boar,Red,Black,Green,,,UNCOMMON
444017,2,1,0,2,1,1,Innistrad,equipment,Talisman,Red,Black,,,,RARE
444018,3,2,0,1,1,0,Kamigawa,equipment,Boots,White,Black,Blue,,,RARE
444019,1,2,3,2,2,0,DnD,creature,boar,Black,,,,,RARE
444020,3,0,1,1,2,1,Ravnica,equipment,Talisman,White,,,,,UNCOMMON
444021,0,1,2,2,1,1,Ravnica,equipment,Bottle,Black,White,Blue,Green,,COMMON
444022,2,0,3,3,3,1,Kamigawa,equipment,Ring,Blue,,,,,COMMON
444023,0,1,3,3,0,0,Innistrad,creature,dwarf,Green,Blue,,,,RARE
444024,0,1,1,1,1,3,DnD,creature,boar,Blue,Black,,,,RARE
444025,0,0,3,3,3,2,Innistrad,equipment,Ring,Red,Blue,Black,,,UNCOMMON
444026,1,3,1,2,0,0,Strixhaven,equipment,Ring,Blue,Red,Green,,,COMMON
444027,0,2,3,3,1,1,Strixhaven,creature,human,Green,Blue,,,,RARE
444028,3,2,1,2,2,3,Kaldheim,equipment,Talisman,Green,Blue,Red,,,COMMON
444029,1,0,2,3,1,0,Ravnica,creature,dwarf,White,,,,,COMMON
444030,3,3,0,3,2,3,Kaldheim,creature,dragon,Green,Blue,White,,,UNCOMMON
444031,3,2,2,1,0,2,Kaldheim,creature,elf,Red,Black,,,,UNCOMMON
444032,2,3,1,0,3,0,Kaldheim,equipment,Ring,Red,Green,,,,MYTHIC RARE
444033,0,3,0,3,2,1,Kamigawa,creature,elf,Black,White,,,,COMMON
444034,2,2,2,3,1,0,Innistrad,creature,zombie,Black,,,,,RARE
444035,1,3,3,0,3,2,Ravnica,equipment,Ring,White,Red,Blue,,,MYTHIC RARE
444036,1,2,0,1,2,3,Kamigawa,equipment,Bottle,Red,Green,,,,RARE
444037,1,0,2,2,3,3,DnD,equipment,Ring,Blue,Green,Black,,,COMMON
444038,2,1,3,1,3,0,Ravnica,creature,elf,White,Blue,,,,MYTHIC RARE
444039,0,2,3,0,3,1,Ravnica,creature,elf,Red,White,Blue,,,RARE
444040,2,2,3,3,1,0,Kamigawa,equipment,Sword,White,,,,,COMMON
444041,1,1,0,1,1,2,Strixhaven,equipment,Sword,White,Green,Black,,,RARE
444042,1,0,1,0,2,3,Kamigawa,equipment,Sword,Blue,Red,Green,,,COMMON
444043,1,1,0,1,0,0,DnD,creature,human,Black,White,Blue,Green,,RARE
444044,0,3,0,3,1,0,Innistrad,equipment,Bottle,Black,Green,,,,COMMON
444045,1,3,3,3,3,2,Strixhaven,equipment,Ring,White,Green,Red,,,UNCOMMON
444046,1,0,2,0,2,3,Kamigawa,creature,dragon,Red,,,,,RARE
444047,0,3,3,2,1,1,Kamigawa,equipment,Boots,Blue,,,,,UNCOMMON
444048,1,0,3,2,0,0,Kamigawa,creature,human,Blue,Red,White,,,UNCOMMON
444049,3,2,1,0,3,0,Kamigawa,creature,human,Red,,,,,RARE
444050,1,3,0,2,3,1,Kamigawa,equipment,Talisman,Black,Green,Blue,,,UNCOMMON
444051,1,2,3,2,1,3,Ravnica,equipment,Boots,Red,White,,,,MYTHIC RARE
444052,3,3,3,0,3,2,Kamigawa,equipment,Sword,Red,,,,,RARE
444053,1,0,2,3,0,2,Kamigawa,equipment,Sword,Green,Red,,,,COMMON
444054,2,2,0,2,3,2,Strixhaven,creature,dragon,Red,Blue,Black,,,RARE
444055,3,1,2,3,0,1,Strixhaven,equipment,Talisman,Blue,Red,Green,,,RARE
444056,0,0,0,0,3,1,Kamigawa,creature,dwarf,Black,Red,Blue,,,RARE
444057,3,2,1,0,1,1,Kamigawa,equipment,Talisman,Blue,Black,,,,UNCOMMON
444058,3,1,2,0,3,3,Innistrad,equipment,Ring,Red,White,,,,UNCOMMON
444059,0,1,0,3,0,3,Ravnica,equipment,Sword,Red,White,,,,UNCOMMON
444060,3,2,0,2,1,0,DnD,creature,zombie,White,Blue,Red,Black,,MYTHIC RARE
444061,1,2,2,0,1,0,Kamigawa,equipment,Sword,Blue,White,,,,RARE
444062,3,3,0,3,1,3,Kamigawa,equipment,Bottle,Red,,,,,UNCOMMON
444063,3,0,3,3,0,2,DnD,equipment,Talisman,Green,Black,,,,COMMON
444064,1,2,0,3,2,0,DnD,equipment,Talisman,Green,Red,,,,UNCOMMON
444065,3,0,0,2,2,1,Kamigawa,equipment,Boots,Blue,Red,,,,UNCOMMON
444066,1,1,1,3,0,1,Ravnica,creature,elf,White,Red,Green,,,RARE
444067,1,3,0,0,1,3,Strixhaven,creature,elf,Green,Black,,,,MYTHIC RARE
444068,1,2,2,3,3,2,DnD,creature,boar,Green,Black,,,,UNCOMMON
444069,1,0,1,0,2,1,Kamigawa,creature,dwarf,Red,Black,White,,,COMMON
444070,2,1,3,2,1,3,Kaldheim,equipment,Ring,Blue,White,,,,RARE
444071,2,1,1,1,3,0,Strixhaven,equipment,Bottle,Green,Blue,,,,UNCOMMON
444072,3,2,3,2,1,1,Strixhaven,equipment,Boots,Black,,,,,UNCOMMON
444073,1,2,3,3,0,3,Kaldheim,equipment,Boots,Green,Black,White,,,COMMON
444074,3,2,0,3,2,0,DnD,creature,human,Black,Green,,,,UNCOMMON
444075,2,0,0,1,3,3,Ravnica,equipment,Talisman,Green,White,Black,Blue,,MYTHIC RARE
444076,1,2,0,2,3,1,Kaldheim,creature,dwarf,Blue,Red,,,,UNCOMMON
444077,0,3,0,3,0,2,Kaldheim,creature,dragon,Red,Green,Black,,,MYTHIC RARE
444078,1,2,3,2,1,2,Kamigawa,creature,human,Black,Blue,Green,,,COMMON
444079,3,3,2,2,0,3,Kaldheim,equipment,Boots,Red,Blue,,,,RARE
444080,3,1,3,3,3,0,Strixhaven,equipment,Boots,White,Green,,,,RARE
444081,1,1,1,3,0,0,Strixhaven,creature,human,Black,,,,,RARE
444082,2,3,3,1,0,1,Kaldheim,creature,elf,Green,White,,,,COMMON
444083,1,0,3,3,3,1,Ravnica,creature,dragon,White,Green,,,,COMMON
444084,1,0,0,0,0,0,Ravnica,equipment,Ring,Blue,Green,,,,RARE
444085,1,0,1,3,0,2,Kaldheim,equipment,Sword,White,Green,Black,,,RARE
444086,0,1,0,0,2,0,DnD,equipment,Boots,Red,Black,White,,,MYTHIC RARE
444087,1,3,1,1,3,3,Ravnica,equipment,Talisman,Red,Green,,,,RARE
444088,2,0,3,2,1,0,Innistrad,creature,zombie,White,Blue,Black,,,COMMON
444089,0,3,0,3,2,2,Ravnica,creature,human,Blue,,,,,RARE
