1552000,0,0,2,2,2,3,Kamigawa,creature,human,Green,Blue,,,,COMMON
1552001,2,1,2,3,3,0,Ravnica,equipment,Boots,Green,,,,,RARE
1552002,3,1,0,3,3,3,Ravnica,equipment,Sword,Green,,,,,COMMON
1552003,2,2,2,3,1,3,Innistrad,equipment,Ring,Green,,,,,UNCOMMON
1552004,2,3,1,3,3,1,DnD,equipment,Boots,Black,,,,,UNCOMMON
1552005,3,2,0,2,2,1,Innistrad,equipment,Sword,Blue,White,Green,,,RARE
1552006,3,1,1,1,3,2,Innistrad,creature,dwarf,White,Green,,,,UNCOMMON
1552007,3,1,2,0,3,1,Kaldheim,equipment,Boots,White,Green,Red,,,UNCOMMON
1552008,0,1,2,0,3,0,Ravnica,creature,elf,Blue,,,,,UNCOMMON
1552009,0,0,3,0,2,2,Kamigawa,creature,elf,Green,,,,,RARE
1552010,2,3,1,3,1,1,Ravnica,equipment,Ring,White,Red,Black,,,RARE
1552011,1,2,3,0,1,0,Innistrad,equipment,Sword,Black,White,,,,RARE
1552012,3,0,0,0,3,3,DnD,creature,dragon,Green,Black,Blue,,,RARE
1552013,3,0,0,1,1,2,DnD,creature,boar,Blue,White,Green,,,MYTHIC RARE
1552014,0,0,3,0,3,0,Kaldheim,creature,boar,Red,,,,,COMMON
1552015,3,1,2,0,2,2,Kamigawa,creature,boar,Black,Green,Blue,,,RARE
1552016,1,0,0,1,3,0,Strixhaven,equipment,Talisman,White,Red,Black,,,UNCOMMON
1552017,2,2,3,3,1,1,DnD,creature,elf,White,,,,,UNCOMMON
1552018,0,2,2,1,0,0,Ravnica,creature,boar,White,Red,,,,RARE
1552019,2,2,2,0,3,3,Innistrad,creature,elf,Red,Black,,,,UNCOMMON
1552020,1,1,1,0,0,2,Innistrad,equipment,Boots,Black,,,,,RARE
1552021,1,3,3,1,2,0,Kaldheim,equipment,Sword,Black,White,Blue,,,UNCOMMON
1552022,3,0,3,1,1,0,Innistrad,equipment,Boots,Green,Blue,White,,,RARE
1552023,0,3,0,0,2,1,Ravnica,equipment,Boots,Black,Blue,,,,RARE
1552024,2,0,2,2,2,1,Kamigawa,creature,dragon,White,Green,Blue,Black,,RARE
1552025,0,0,1,2,0,2,Kaldheim,creature,human,Red,White,Blue,,,MYTHIC RARE
1552026,2,2,1,3,3,1,DnD,creature,boar,Green,,,,,MYTHIC RARE
1552027,1,3,3,2,0,2,Ravnica,equipment,Ring,Green,Black,Red,,,RARE
1552028,3,0,3,2,2,3,Ravnica,equipment,Bottle,Green,Red,,,,UNCOMMON
1552029,3,3,0,0,2,2,Kaldheim,equipment,Sword,Blue,Black,Red,,,UNCOMMON
1552030,0,3,0,2,3,0,DnD,creature,elf,Blue,Red,,,,RARE
1552031,3,2,3,2,1,3,Innistrad,creature,elf,White,Green,,,,UNCOMMON
1552032,3,0,1,1,3,3,Strixhaven,creature,elf,Green,Black,Red,Blue,,COMMON
1552033,1,0,0,2,1,1,Kaldheim,equipment,Talisman,White,Green,Blue,,,COMMON
1552034,2,0,2,0,2,1,DnD,equipment,Ring,Red,Green,,,,RARE
1552035,3,0,1,2,0,0,Innistrad,equipment,Bottle,Blue,Red,,,,MYTHIC RARE
1552036,3,2,0,2,0,0,Kamigawa,equipment,Ring,Black,Green,Red,Blue,,UNCOMMON
1552037,3,1,2,1,3,0,Kaldheim,creature,dragon,Black,Green,,,,MYTHIC RARE
1552038,1,0,0,2,2,3,Kaldheim,creature,human,Blue,White,Green,,,COMMON
1552039,2,3,1,2,0,3,DnD,equipment,Boots,Red,White,Black,Green,,COMMON
1552040,3,1,2,0,2,0,Strixhaven,creature,boar,White,Red,Black,,,UNCOMMON
1552041,0,2,0,0,2,1,DnD,creature,dwarf,Black,Green,,,,UNCOMMON
1552042,1,0,1,2,2,3,Kamigawa,equipment,Talisman,Blue,Green,,,,UNCOMMON
1552043,0,2,3,3,3,1,Innistrad,equipment,Boots,Green,Blue,White,,,COMMON
1552044,1,0,0,3,1,0,DnD,creature,elf,Blue,White,,,,MYTHIC RARE
1552045,3,2,3,2,1,3,Kaldheim,equipment,Sword,Blue,Red,Black,,,UNCOMMON
1552046,2,0,3,1,2,2,Ravnica,equipment,Sword,White,Black,,,,COMMON
1552047,2,2,3,0,3,0,Kaldheim,equipment,Ring,Red,Black,White,Green,,UNCOMMON
1552048,2,2,3,2,3,3,Strixhaven,equipment,Bottle,Red,Green,,,,RARE
1552049,2,3,0,0,0,2,Ravnica,creature,dwarf,White,Green,Black,,,MYTHIC RARE
1552050,1,3,1,3,3,3,Strixhaven,creature,dwarf,Blue,Black,,,,MYTHIC RARE
1552051,2,1,2,1,3,3,Ravnica,creature,dragon,Blue,,,,,RARE
1552052,3,3,1,1,1,1,Ravnica,equipment,Sword,Red,Green,Blue,,,COMMON
1552053,3,1,3,3,2,3,Kaldheim,equipment,Talisman,Black,,,,,RARE
1552054,1,2,0,1,1,2,Innistrad,creature,human,Blue,Red,Black,Green,,UNCOMMON
1552055,0,3,0,3,0,2,DnD,creature,dragon,Black,Green,Blue,,,COMMON
1552056,0,0,3,1,3,1,DnD,equipment,Sword,Red,Black,Blue,White,,MYTHIC RARE
1552057,1,1,2,1,0,0,Kaldheim,creature,dwarf,White,Red,Green,,,MYTHIC RARE
1552058,0,3,3,3,0,3,Innistrad,equipment,Bottle,Blue,White,,,,MYTHIC RARE
1552059,1,3,0,3,2,2,Innistrad,creature,boar,White,Black,Green,,,RARE
1552060,2,1,1,2,2,0,DnD,equipment,Sword,Blue,Green,,,,COMMON
1552061,0,3,0,1,2,3,Innistrad,equipment,Talisman,Green,White,Blue,,,MYTHIC RARE
1552062,2,2,1,1,2,3,Strixhaven,equipment,Bottle,Blue,Black,,,,MYTHIC RARE
1552063,3,0,3,3,3,1,Innistrad,equipment,Ring,Green,Blue,,,,UNCOMMON
1552064,2,1,0,3,2,3,Innistrad,equipment,Bottle,Green,Black,Blue,White,,UNCOMMON
1552065,2,3,2,3,0,2,Kamigawa,equipment,Talisman,Blue,Green,White,,,MYTHIC RARE
1552066,1,1,3,3,1,0,Innistrad,equipment,Boots,Red,Green,Black,,,MYTHIC RARE
1552067,3,3,3,2,0,0,Innistrad,creature,elf,Green,Blue,,,,COMMON
1552068,0,0,3,3,0,1,Innistrad,creature,human,Black,Red,,,,MYTHIC RARE
1552069,3,2,0,2,1,3,Innistrad,creature,zombie,Green,Red,Black,,,UNCOMMON
1552070,2,1,2,3,3,3,Strixhaven,creature,human,Green,White,Red,,,UNCOMMON
1552071,3,0,1,0,0,3,Kamigawa,equipment,Talisman,Black,Red,Green,,,MYTHIC RARE
1552072,0,1,2,0,3,3,Innistrad,creature,dwarf,White,Green,Blue,,,UNCOMMON
1552073,3,3,3,2,1,3,DnD,equipment,Bottle,White,Black,Blue,Red,,UNCOMMON
1552074,3,0,0,1,1,1,DnD,equipment,Bottle,Blue,Green,Red,,,COMMON
1552075,2,1,2,0,2,2,Kaldheim,equipment,Boots,Red,Black,,,,COMMON
1552076,1,1,2,3,3,2,Ravnica,creature,zombie,Red,,,,,UNCOMMON
1552077,3,2,2,2,2,3,Ravnica,creature,elf,Red,Black,Green,,,COMMON
1552078,2,0,3,2,3,3,Innistrad,equipment,Boots,Green,Black,,,,RARE
1552079,1,1,3,1,3,0,Kaldheim,equipment,Ring,Red,Blue,White,,,MYTHIC RARE
1552080,1,0,3,3,3,1,Kamigawa,creature,dragon,Green,,,,,MYTHIC RARE
