1494000,3,3,2,3,0,0,Ravnica,creature,boar,White,Black,Red,,,RARE
1494001,2,2,0,3,0,3,DnD,creature,boar,Green,White,Blue,,,UNCOMMON
1494002,2,1,2,2,2,2,Strixhaven,equipment,Ring,White,Green,Blue,,,RARE
1494003,3,3,2,1,3,3,Innistrad,creature,human,Green,Red,Blue,White,,RARE
1494004,2,1,3,3,3,2,DnD,creature,elf,Red,Blue,Green,,,MYTHIC RARE
1494005,0,1,2,3,0,3,Kamigawa,equipment,Ring,Green,White,Red,Black,,COMMON
1494006,0,0,1,2,3,3,Kaldheim,creature,zombie,Black,Red,,,,RARE
1494007,2,0,0,2,0,3,Strixhaven,creature,dwarf,White,Red,Black,,,MYTHIC RARE
1494008,3,3,0,0,3,3,DnD,creature,zombie,Black,,,,,RARE
1494009,1,2,1,0,1,3,Innistrad,creature,dragon,White,,,,,RARE
1494010,3,1,0,1,1,0,Kamigawa,creature,dwarf,White,,,,,RARE
1494011,1,3,1,3,2,2,Kamigawa,equipment,Ring,White,Green,,,,RARE
1494012,0,3,2,0,0,1,Innistrad,equipment,Boots,Green,Black,Red,,,MYTHIC RARE
1494013,3,0,1,2,2,3,Kaldheim,creature,elf,Blue,Black,Green,,,COMMON
1494014,1,0,3,1,2,0,Strixhaven,creature,dwarf,Red,,,,,COMMON
1494015,1,2,1,3,1,3,Kaldheim,equipment,Boots,Black,Blue,Red,Green,,COMMON
1494016,3,2,3,2,3,3,Kaldheim,creature,boar,Red,Green,White,,,COMMON
1494017,1,2,1,3,0,0,DnD,equipment,Sword,White,Green,Black,Red,,UNCOMMON
1494018,1,3,0,2,1,2,Ravnica,equipment,Sword,White,,,,,UNCOMMON
1494019,0,0,3,2,0,0,Ravnica,equipment,Sword,Blue,Black,Red,,,UNCOMMON
1494020,3,1,0,3,0,2,Ravnica,creature,boar,Red,,,,,COMMON
1494021,3,3,1,2,2,1,Strixhaven,equipment,Ring,White,Blue,Black,Green,,UNCOMMON
1494022,0,0,0,0,3,1,DnD,equipment,Talisman,White,Black,Blue,Green,,RARE
1494023,1,1,2,1,0,1,Strixhaven,equipment,Ring,Red,Black,Green,White,,MYTHIC RARE
1494024,3,2,2,3,2,1,Innistrad,creature,elf,Green,Black,White,,,MYTHIC RARE
1494025,2,2,3,0,1,1,DnD,creature,zombie,Green,White,Blue,,,COMMON
1494026,3,0,0,0,2,3,DnD,creature,dragon,Black,,,,,RARE
1494027,2,1,0,3,3,0,Ravnica,creature,zombie,Red,Black,,,,RARE
1494028,2,2,0,3,3,1,Strixhaven,creature,human,Blue,Black,Red,,,UNCOMMON
1494029,0,3,3,3,2,2,Innistrad,equipment,Talisman,White,Black,,,,MYTHIC RARE
1494030,0,1,2,3,2,0,Innistrad,creature,boar,Red,Black,,,,MYTHIC RARE
1494031,2,1,1,2,1,3,Ravnica,equipment,Bottle,Black,Red,Green,,,COMMON
1494032,0,0,2,1,0,3,Kamigawa,creature,elf,Red,Blue,White,,,UNCOMMON
1494033,1,1,1,0,2,2,DnD,equipment,Bottle,Green,Blue,,,,UNCOMMON
1494034,2,2,1,3,1,1,Kamigawa,creature,human,Green,Blue,Black,Red,,MYTHIC RARE
1494035,0,0,2,3,3,3,Strixhaven,equipment,Ring,Black,,,,,COMMON
1494036,0,1,2,1,0,2,Kaldheim,equipment,Bottle,Green,White,Red,Black,,COMMON
1494037,0,3,0,0,3,1,Ravnica,creature,elf,Blue,Green,White,,,COMMON
1494038,1,3,0,3,0,2,Kamigawa,equipment,Sword,Blue,Red,Green,,,MYTHIC RARE
1494039,3,2,2,0,2,3,DnD,creature,boar,White,Blue,,,,COMMON
1494040,3,2,0,0,1,1,Innistrad,equipment,Boots,Green,,,,,MYTHIC RARE
1494041,1,1,1,2,3,2,Kamigawa,equipment,Bottle,Green,Red,,,,COMMON
1494042,3,1,0,1,0,2,Innistrad,creature,dragon,White,Red,Black,,,COMMON
1494043,1,1,0,1,1,2,DnD,equipment,Talisman,Black,Blue,Green,Red,,COMMON
