1680000,1,3,0,0,0,0,Innistrad,equipment,Ring,Black,,,,,COMMON
1680001,0,3,1,1,1,0,DnD,creature,elf,Red,Black,Blue,,,COMMON
1680002,1,1,0,0,2,1,Strixhaven,equipment,Boots,Black,White,Blue,,,RARE
1680003,3,1,2,2,2,3,Strixhaven,creature,zombie,Blue,Red,White,,,UNCOMMON
1680004,0,3,3,3,3,0,Kaldheim,equipment,Sword,Black,Red,,,,UNCOMMON
1680005,2,3,0,0,2,1,DnD,equipment,Talisman,Green,Blue,White,,,UNCOMMON
1680006,2,0,0,2,2,0,Innistrad,equipment,Talisman,Green,White,Blue,,,COMMON
1680007,1,3,2,2,2,1,Innistrad,creature,zombie,White,,,,,RARE
1680008,0,1,0,0,3,1,DnD,equipment,Sword,White,Black,Blue,Green,,RARE
1680009,0,2,2,1,2,2,Innistrad,equipment,Boots,Red,Black,,,,RARE
1680010,2,3,1,3,0,1,Kaldheim,creature,zombie,Red,,,,,COMMON
1680011,1,0,0,3,3,0,Strixhaven,creature,human,Black,,,,,RARE
1680012,0,3,1,0,0,1,Kaldheim,equipment,Bottle,Black,,,,,MYTHIC RARE
1680013,0,2,3,0,1,3,DnD,equipment,Sword,Red,White,Blue,,,RARE
1680014,1,1,3,2,1,2,Kaldheim,equipment,Bottle,Blue,Black,Red,,,UNCOMMON
1680015,1,0,2,2,1,0,Innistrad,creature,dwarf,Green,,,,,MYTHIC RARE
1680016,3,0,1,3,3,3,Innistrad,equipment,Talisman,White,Red,Blue,,,UNCOMMON
1680017,3,2,1,2,3,2,Innistrad,equipment,Bottle,Red,White,,,,RARE
1680018,1,2,3,2,2,3,DnD,equipment,Talisman,Red,Black,,,,COMMON
1680019,1,0,1,1,2,3,DnD,creature,elf,Green,,,,,UNCOMMON
1680020,3,0,2,1,0,1,Innistrad,equipment,Talisman,Green,Red,Black,,,COMMON
1680021,0,1,2,2,1,1,Ravnica,creature,dragon,Green,Red,,,,COMMON
1680022,0,0,3,2,0,1,Kaldheim,creature,human,White,Green,,,,MYTHIC RARE
1680023,2,0,2,2,0,0,Strixhaven,equipment,Sword,Black,,,,,COMMON
1680024,0,1,2,0,3,1,DnD,creature,elf,Blue,Green,,,,UNCOMMON
1680025,2,3,0,0,1,2,Innistrad,equipment,Ring,Blue,Red,Black,,,RARE
1680026,1,3,1,0,2,0,DnD,creature,zombie,Green,Black,Blue,,,MYTHIC RARE
1680027,0,3,3,0,0,2,Kaldheim,equipment,Boots,Blue,White,Black,Red,,RARE
1680028,3,3,2,0,0,2,Kaldheim,creature,dragon,Green,White,,,,RARE
1680029,3,0,2,0,0,2,Innistrad,creature,dragon,Blue,Green,,,,MYTHIC RARE
1680030,0,2,1,3,2,0,Kamigawa,equipment,Ring,White,Green,,,,RARE
1680031,0,2,3,0,1,2,Kamigawa,creature,human,Black,White,,,,COMMON
1680032,2,0,1,2,3,1,Strixhaven,equipment,Talisman,Black,White,Red,Green,,MYTHIC RARE
1680033,2,1,0,3,2,0,Kaldheim,equipment,Talisman,Blue,,,,,UNCOMMON
1680034,2,0,2,1,1,0,Strixhaven,creature,dragon,Red,White,,,,COMMON
1680035,1,1,3,0,3,1,Ravnica,creature,zombie,Black,,,,,RARE
1680036,1,1,3,3,3,3,Innistrad,equipment,Talisman,Red,Black,,,,RARE
1680037,2,2,3,0,1,2,Innistrad,equipment,Talisman,Red,Blue,Black,,,COMMON
1680038,2,2,1,1,1,3,Kamigawa,equipment,Boots,White,Black,Green,Red,,RARE
1680039,1,3,1,1,2,0,Strixhaven,equipment,Bottle,Red,Green,,,,RARE
1680040,1,1,3,1,0,0,Innistrad,creature,boar,Blue,,,,,MYTHIC RARE
1680041,2,1,1,0,1,1,Kaldheim,equipment,Talisman,Green,Blue,Black,Red,,MYTHIC RARE
1680042,0,3,2,3,1,2,DnD,equipment,Boots,Green,White,,,,COMMON
1680043,0,0,1,1,3,3,Kaldheim,equipment,Ring,Blue,Green,White,,,UNCOMMON
1680044,1,1,0,3,0,3,Strixhaven,creature,zombie,Red,White,Green,,,COMMON
1680045,3,0,2,0,2,0,Ravnica,creature,zombie,White,Black,Blue,Red,,RARE
1680046,2,3,1,1,2,2,Kaldheim,creature,human,Red,Green,White,,,RARE
1680047,2,1,2,1,0,1,Kaldheim,creature,elf,Blue,,,,,UNCOMMON
1680048,0,0,1,1,1,3,Kamigawa,equipment,Sword,Blue,Black,Red,,,RARE
1680049,3,1,3,1,0,0,Kaldheim,creature,human,White,Blue,,,,RARE
1680050,1,1,3,0,0,1,Ravnica,creature,zombie,White,Red,,,,MYTHIC RARE
1680051,0,3,0,0,3,3,Kamigawa,equipment,Boots,Red,Green,Black,Blue,,COMMON
1680052,2,3,2,2,1,1,Ravnica,creature,dwarf,Green,Black,Red,White,,MYTHIC RARE
1680053,0,2,2,0,1,2,Innistrad,equipment,Ring,Blue,Black,Green,Red,,RARE
1680054,2,0,1,0,3,1,Strixhaven,creature,elf,Red,Blue,Black,,,COMMON
1680055,1,3,3,2,2,1,Kaldheim,equipment,Boots,Red,Blue,White,Black,,MYTHIC RARE
1680056,2,3,2,2,0,0,Strixhaven,creature,dragon,Green,Black,,,,COMMON
1680057,3,2,1,1,0,1,DnD,creature,dwarf,Green,Blue,,,,COMMON
1680058,1,3,2,2,2,0,Innistrad,creature,boar,White,Green,,,,MYTHIC RARE
1680059,3,3,0,1,0,0,DnD,creature,human,Blue,,,,,UNCOMMON
1680060,0,3,1,2,2,2,Ravnica,equipment,Sword,Blue,Red,White,Black,,MYTHIC RARE
1680061,3,2,0,3,3,1,Kamigawa,creature,elf,Blue,Black,,,,MYTHIC RARE
1680062,3,1,2,1,2,2,DnD,creature,zombie,Black,White,Blue,,,RARE
1680063,2,3,1,2,0,1,Strixhaven,creature,human,Blue,White,Black,Red,,UNCOMMON
1680064,2,2,0,2,3,0,DnD,equipment,Bottle,Blue,Green,,,,UNCOMMON
1680065,1,2,0,3,2,1,DnD,creature,human,Red,White,Green,,,MYTHIC RARE
1680066,0,1,3,2,2,1,Kaldheim,creature,dwarf,White,Black,Red,Blue,,RARE
1680067,0,3,1,1,1,2,Strixhaven,creature,dwarf,White,Red,Blue,,,RARE
1680068,0,3,0,0,3,1,Kaldheim,creature,dragon,Blue,Red,Green,,,MYTHIC RARE
1680069,3,3,2,3,3,3,Kaldheim,creature,elf,Red,Blue,,,,COMMON
1680070,1,1,2,3,1,2,Ravnica,equipment,Sword,White,Blue,Red,,,RARE
1680071,1,2,0,2,1,0,Innistrad,equipment,Bottle,Black,Blue,,,,MYTHIC RARE
1680072,3,0,1,3,1,2,Kamigawa,creature,dragon,Blue,,,,,MYTHIC RARE
1680073,0,0,0,3,0,3,DnD,creature,dragon,Black,White,Blue,Green,,RARE
1680074,2,3,3,3,0,3,Strixhaven,equipment,Bottle,Blue,Green,,,,MYTHIC RARE
1680075,2,2,3,1,1,2,Kamigawa,equipment,Sword,Green,Red,,,,COMMON
1680076,2,1,2,0,3,2,DnD,creature,elf,White,Blue,Red,,,UNCOMMON
1680077,3,2,2,3,1,1,DnD,creature,boar,Blue,White,Red,Black,,COMMON
1680078,2,3,2,2,3,3,Kamigawa,equipment,Sword,Black,,,,,MYTHIC RARE
1680079,2,2,1,3,2,1,Kamigawa,equipment,Boots,Blue,Red,,,,RARE
1680080,2,2,2,2,2,0,Ravnica,equipment,Bottle,Red,White,Black,,,MYTHIC RARE
1680081,2,0,2,1,2,1,Kamigawa,equipment,Boots,Green,,,,,COMMON
1680082,1,1,0,0,3,2,Kaldheim,creature,elf,White,Red,,,,UNCOMMON
1680083,1,1,1,2,1,3,Innistrad,creature,zombie,Blue,Black,,,,RARE
1680084,0,2,2,1,1,2,Kamigawa,equipment,Bottle,Black,Red,Green,,,RARE
1680085,3,0,0,1,0,3,Kaldheim,equipment,Boots,White,Blue,Red,,,MYTHIC RARE
1680086,0,3,2,0,2,1,DnD,creature,elf,Red,,,,,RARE
1680087,3,0,2,2,1,2,Ravnica,creature,dwarf,Blue,White,Red,,,MYTHIC RARE
1680088,0,0,2,2,3,1,Ravnica,creature,dwarf,Green,White,Black,,,RARE
1680089,0,2,2,0,2,2,Kaldheim,equipment,Boots,Green,Blue,Black,,,COMMON
1680090,2,2,3,2,1,3,Ravnica,equipment,Sword,Blue,Black,,,,RARE
1680091,3,0,3,2,2,3,Kaldheim,equipment,Talisman,Black,Red,Green,,,MYTHIC RARE
1680092,3,3,3,2,0,2,Strixhaven,creature,dragon,Red,Green,Blue,,,COMMON
1680093,1,2,3,0,3,2,Strixhaven,equipment,Boots,Red,Black,,,,COMMON
1680094,3,2,0,2,1,0,Ravnica,equipment,Sword,Black,Blue,Green,Red,,MYTHIC RARE
1680095,1,3,1,2,1,0,Innistrad,creature,boar,Blue,Red,,,,UNCOMMON
1680096,3,2,0,0,2,1,Kamigawa,equipment,Boots,White,Black,,,,COMMON
1680097,2,3,0,3,3,2,Kamigawa,equipment,Ring,Blue,Green,,,,COMMON
1680098,3,3,0,3,0,3,Innistrad,creature,elf,Red,,,,,RARE
1680099,0,0,2,1,3,2,Strixhaven,equipment,Bottle,Blue,White,,,,MYTHIC RARE
1680100,3,0,2,1,1,0,DnD,creature,elf,Black,,,,,COMMON
1680101,2,2,2,0,1,0,Ravnica,equipment,Talisman,White,Black,Green,,,RARE
1680102,2,1,0,3,2,0,Strixhaven,equipment,Sword,Red,White,,,,COMMON
1680103,0,3,2,1,1,0,Strixhaven,equipment,Bottle,Black,White,,,,RARE
1680104,3,1,0,3,1,1,Kaldheim,equipment,Bottle,Blue,Green,Black,,,RARE
1680105,3,1,0,1,3,0,Kamigawa,creature,dragon,Blue,Green,Red,,,RARE
1680106,0,3,0,1,3,2,Innistrad,equipment,Sword,White,Green,,,,RARE
1680107,3,1,0,3,1,2,Innistrad,equipment,Boots,Blue,Black,,,,MYTHIC RARE
1680108,2,0,1,0,0,0,DnD,creature,zombie,Green,Black,,,,UNCOMMON
1680109,1,3,2,3,3,3,Strixhaven,creature,boar,Green,Red,,,,UNCOMMON
1680110,1,0,0,3,3,2,Kaldheim,creature,human,Green,White,,,,COMMON
1680111,2,2,1,1,1,2,Ravnica,equipment,Talisman,Green,Black,Red,,,COMMON
1680112,2,3,0,0,1,3,DnD,creature,elf,Blue,,,,,COMMON
1680113,2,3,0,1,3,3,Strixhaven,creature,boar,Red,White,,,,COMMON
1680114,1,2,1,0,2,2,Kamigawa,creature,elf,White,Blue,Black,,,UNCOMMON
1680115,3,3,3,3,0,1,Ravnica,creature,dragon,Blue,Black,Red,White,,RARE
1680116,3,0,3,0,2,1,DnD,creature,zombie,Black,Green,Blue,Red,,COMMON
1680117,1,1,0,2,0,1,Strixhaven,creature,boar,Black,Green,White,,,MYTHIC RARE
1680118,1,3,3,0,2,0,Innistrad,equipment,Bottle,Black,,,,,MYTHIC RARE
1680119,2,2,1,2,1,2,DnD,equipment,Bottle,White,,,,,COMMON
1680120,2,3,3,2,3,0,Kaldheim,creature,zombie,Red,Green,Blue,,,COMMON
1680121,2,0,1,0,3,3,Ravnica,creature,elf,White,Red,Black,,,MYTHIC RARE
1680122,0,1,3,0,0,0,Strixhaven,equipment,Boots,Red,White,Black,,,MYTHIC RARE
1680123,1,3,1,0,0,3,DnD,creature,boar,Blue,Red,,,,COMMON
1680124,1,3,1,0,0,3,DnD,creature,boar,Green,Black,White,,,COMMON
1680125,3,1,2,1,0,2,Kaldheim,equipment,Bottle,White,,,,,COMMON
1680126,1,2,1,2,1,3,DnD,equipment,Talisman,Green,Black,,,,UNCOMMON
1680127,1,1,1,1,0,2,Innistrad,equipment,Bottle,Black,Green,White,,,MYTHIC RARE
