20000,1,2,3,3,1,1,Kaldheim,equipment,Boots,Red,,,,,RARE
20001,3,0,3,0,3,1,Innistrad,creature,human,Green,Blue,White,,,MYTHIC RARE
20002,3,1,1,2,2,2,Ravnica,equipment,Sword,Green,Blue,,,,RARE
20003,2,1,0,0,2,3,Innistrad,equipment,Talisman,Black,,,,,COMMON
20004,1,3,0,0,2,1,Kaldheim,creature,human,Black,,,,,COMMON
20005,0,0,0,1,0,1,Kamigawa,creature,elf,White,,,,,RARE
20006,3,1,1,0,0,2,Kamigawa,equipment,Ring,Red,White,,,,COMMON
20007,1,1,3,1,2,2,Ravnica,creature,boar,Blue,,,,,COMMON
20008,1,2,2,3,3,3,Innistrad,creature,zombie,White,Black,,,,MYTHIC RARE
20009,2,1,3,1,2,2,Kamigawa,creature,zombie,Blue,Black,Green,Red,,MYTHIC RARE
20010,3,1,2,2,2,0,Kamigawa,creature,boar,White,Red,,,,UNCOMMON
20011,1,1,2,3,1,2,Innistrad,creature,boar,White,Green,Red,,,MYTHIC RARE
20012,3,0,3,0,3,0,Kamigawa,creature,elf,Black,,,,,UNCOMMON
20013,2,1,0,1,3,3,DnD,equipment,Ring,Black,Blue,Green,,,UNCOMMON
20014,3,3,1,2,3,2,Innistrad,creature,dragon,Green,White,,,,RARE
20015,3,3,0,3,1,0,Strixhaven,equipment,Boots,Green,Black,,,,COMMON
20016,2,3,3,3,1,3,Innistrad,equipment,Talisman,Black,,,,,UNCOMMON
20017,3,3,3,0,3,3,DnD,creature,dwarf,White,Black,Green,,,UNCOMMON
20018,2,2,3,1,1,1,Strixhaven,creature,dragon,Black,Blue,,,,RARE
20019,0,3,2,1,3,0,Kaldheim,equipment,Bottle,Green,White,,,,MYTHIC RARE
20020,3,0,0,1,3,3,Innistrad,equipment,Bottle,White,,,,,UNCOMMON
20021,1,0,3,2,3,0,Kaldheim,equipment,Boots,Green,Blue,,,,MYTHIC RARE
20022,0,0,3,0,0,1,Kamigawa,equipment,Sword,White,Red,Blue,Black,,COMMON
20023,0,2,0,0,2,2,Kaldheim,equipment,Sword,White,Blue,Green,,,UNCOMMON
20024,0,3,0,2,3,0,DnD,creature,boar,Blue,Green,Red,,,MYTHIC RARE
20025,2,0,2,0,3,0,Kamigawa,equipment,Ring,Black,White,,,,COMMON
20026,0,0,3,0,1,0,Strixhaven,equipment,Boots,Green,Black,Blue,,,UNCOMMON
20027,3,1,1,3,2,3,DnD,creature,elf,Blue,White,Green,Red,,MYTHIC RARE
20028,3,1,2,3,2,2,Kaldheim,equipment,Bottle,White,Green,Blue,Black,,UNCOMMON
20029,3,0,3,2,0,1,Ravnica,creature,boar,Green,Blue,,,,UNCOMMON
20030,1,3,0,2,0,3,Innistrad,creature,dragon,Blue,,,,,RARE
20031,1,3,0,3,2,0,Kamigawa,equipment,Sword,Black,Green,White,Blue,,COMMON
20032,1,1,0,3,0,3,Strixhaven,creature,human,Green,Black,,,,RARE
